1445
ENSG00000230149.2	ENSG00000230149	lncRNA
ENSG00000273096.1	ENSG00000273096	lncRNA
ENSG00000225450.1	ENSG00000225450	lncRNA
ENSG00000272669.1	ENSG00000272669	lncRNA
ENSG00000273076.1	ENSG00000273076	lncRNA
ENSG00000100246.13	DNAL4	protein_coding
ENSG00000221890.6	NPTXR	protein_coding
ENSG00000183741.12	CBX6	protein_coding
ENSG00000288106.1	ENSG00000288106	lncRNA
ENSG00000235209.1	ENSG00000235209	lncRNA
ENSG00000128383.13	APOBEC3A	protein_coding
ENSG00000179750.16	APOBEC3B	protein_coding
ENSG00000249310.2	APOBEC3B-AS1	lncRNA
ENSG00000244509.4	APOBEC3C	protein_coding
ENSG00000284554.2	ENSG00000284554	protein_coding
ENSG00000243811.12	APOBEC3D	protein_coding
ENSG00000128394.17	APOBEC3F	protein_coding
ENSG00000289963.1	ENSG00000289963	lncRNA
ENSG00000259421.1	ENSG00000259421	unprocessed_pseudogene
ENSG00000239713.9	APOBEC3G	protein_coding
ENSG00000290922.1	ENSG00000290922	lncRNA
ENSG00000225720.8	ENSG00000225720	transcribed_unprocessed_pseudogene
ENSG00000100298.16	APOBEC3H	protein_coding
ENSG00000100307.13	CBX7	protein_coding
ENSG00000226024.1	COX5BP7	processed_pseudogene
ENSG00000279833.1	ENSG00000279833	lncRNA
ENSG00000227009.1	FUNDC2P4	processed_pseudogene
ENSG00000100311.17	PDGFB	protein_coding
ENSG00000284633.2	ENSG00000284633	lncRNA
ENSG00000224794.2	ENSG00000224794	lncRNA
ENSG00000100316.16	RPL3	protein_coding
ENSG00000209480.1	SNORD83B	snoRNA
ENSG00000209482.1	SNORD83A	snoRNA
ENSG00000263764.1	SNORD43	snoRNA
ENSG00000100321.15	SYNGR1	protein_coding
ENSG00000280216.1	ENSG00000280216	TEC
ENSG00000100324.14	TAB1	protein_coding
ENSG00000128268.12	MGAT3	protein_coding
ENSG00000227188.1	MGAT3-AS1	lncRNA
ENSG00000100335.15	MIEF1	protein_coding
ENSG00000285025.1	ENSG00000285025	protein_coding
ENSG00000128272.18	ATF4	protein_coding
ENSG00000187051.9	RPS19BP1	protein_coding
ENSG00000100346.18	CACNA1I	protein_coding
ENSG00000176177.10	ENTHD1	protein_coding
ENSG00000235647.1	MTFR2P2	processed_pseudogene
ENSG00000238875.1	RN7SKP210	misc_RNA
ENSG00000226085.3	UQCRFS1P1	processed_pseudogene
ENSG00000100351.17	GRAP2	protein_coding
ENSG00000225528.4	ENSG00000225528	protein_coding
ENSG00000133477.17	FAM83F	protein_coding
ENSG00000261202.2	TNRC6B-DT	lncRNA
ENSG00000100354.21	TNRC6B	protein_coding
ENSG00000228599.1	RPL7P52	processed_pseudogene
ENSG00000239900.14	ADSL	protein_coding
ENSG00000284431.1	ENSG00000284431	protein_coding
ENSG00000100359.21	SGSM3	protein_coding
ENSG00000229999.6	SGSM3-AS1	lncRNA
ENSG00000196588.21	MRTFA	protein_coding
ENSG00000272834.1	ENSG00000272834	lncRNA
ENSG00000227413.1	ENSG00000227413	processed_pseudogene
ENSG00000232564.3	MRTFA-AS1	lncRNA
ENSG00000172912.4	COX6B1P3	processed_pseudogene
ENSG00000230071.2	RPL4P6	processed_pseudogene
ENSG00000289292.2	ENSG00000289292	lncRNA
ENSG00000231907.2	GAPDHP37	processed_pseudogene
ENSG00000128285.5	MCHR1	protein_coding
ENSG00000100372.15	SLC25A17	protein_coding
ENSG00000230769.1	ENSG00000230769	processed_pseudogene
ENSG00000233603.1	JTBP1	processed_pseudogene
ENSG00000266594.1	MIR4766	miRNA
ENSG00000100380.15	ST13	protein_coding
ENSG00000196236.13	XPNPEP3	protein_coding
ENSG00000172404.5	DNAJB7	protein_coding
ENSG00000273979.1	Metazoa_SRP	misc_RNA
ENSG00000200683.1	RNU6-379P	snRNA
ENSG00000100387.9	RBX1	protein_coding
ENSG00000222698.1	Y_RNA	misc_RNA
ENSG00000237214.3	ENSG00000237214	processed_pseudogene
ENSG00000199515.1	Y_RNA	misc_RNA
ENSG00000213857.3	ACTBP15	processed_pseudogene
ENSG00000284015.1	MIR1281	miRNA
ENSG00000100393.15	EP300	protein_coding
ENSG00000252859.1	RNU6-375P	snRNA
ENSG00000232754.1	ENSG00000232754	lncRNA
ENSG00000231993.2	EP300-AS1	lncRNA
ENSG00000215771.2	LRRC37A14P	processed_pseudogene
ENSG00000100395.15	L3MBTL2	protein_coding
ENSG00000235513.2	L3MBTL2-AS1	lncRNA
ENSG00000100399.16	CHADL	protein_coding
ENSG00000100401.21	RANGAP1	protein_coding
ENSG00000274552.1	MIR6889	miRNA
ENSG00000100403.12	ZC3H7B	protein_coding
ENSG00000167074.15	TEF	protein_coding
ENSG00000199865.1	RNU6-495P	snRNA
ENSG00000273424.1	ENSG00000273424	lncRNA
ENSG00000183864.5	TOB2	protein_coding
ENSG00000289841.1	ENSG00000289841	lncRNA
ENSG00000100412.17	ACO2	protein_coding
ENSG00000100410.8	PHF5A	protein_coding
ENSG00000100413.17	POLR3H	protein_coding
ENSG00000286491.3	ENSG00000286491	lncRNA
ENSG00000172346.15	CSDC2	protein_coding
ENSG00000100417.12	PMM1	protein_coding
ENSG00000100418.8	DESI1	protein_coding
ENSG00000196419.13	XRCC6	protein_coding
ENSG00000200332.1	Y_RNA	misc_RNA
ENSG00000100138.15	SNU13	protein_coding
ENSG00000285531.1	ENSG00000285531	processed_pseudogene
ENSG00000207457.1	RNU6-476P	snRNA
ENSG00000184208.12	C22orf46	transcribed_unitary_pseudogene
ENSG00000167077.13	MEI1	protein_coding
ENSG00000231261.1	HMGN2P10	processed_pseudogene
ENSG00000252603.1	RNU6ATAC22P	snRNA
ENSG00000206813.1	Y_RNA	misc_RNA
ENSG00000100147.14	CCDC134	protein_coding
ENSG00000184068.2	SREBF2-AS1	lncRNA
ENSG00000198911.12	SREBF2	protein_coding
ENSG00000207932.1	MIR33A	miRNA
ENSG00000234965.3	SHISA8	protein_coding
ENSG00000159958.7	TNFRSF13C	protein_coding
ENSG00000283829.1	MIR378I	miRNA
ENSG00000100162.15	CENPM	protein_coding
ENSG00000205704.8	SMIM45	protein_coding
ENSG00000100167.21	SEPTIN3	protein_coding
ENSG00000224883.1	ENSG00000224883	lncRNA
ENSG00000183066.14	WBP2NL	protein_coding
ENSG00000215347.4	SLC25A5P1	transcribed_processed_pseudogene
ENSG00000198951.12	NAGA	protein_coding
ENSG00000286659.1	ENSG00000286659	lncRNA
ENSG00000177096.9	PHETA2	protein_coding
ENSG00000238498.1	SNORD13P1	snoRNA
ENSG00000183172.9	SMDT1	protein_coding
ENSG00000184983.11	NDUFA6	protein_coding
ENSG00000270083.1	ENSG00000270083	lncRNA
ENSG00000237037.9	NDUFA6-DT	lncRNA
ENSG00000213790.2	OLA1P1	processed_pseudogene
ENSG00000100197.23	CYP2D6	protein_coding
ENSG00000227370.1	ENSG00000227370	processed_pseudogene
ENSG00000232710.1	ENSG00000232710	lncRNA
ENSG00000281538.1	ENSG00000281538	lncRNA
ENSG00000205702.12	CYP2D7	protein_coding
ENSG00000226450.2	CYP2D8P	unprocessed_pseudogene
ENSG00000100207.21	TCF20	protein_coding
ENSG00000288719.1	ENSG00000288719	lncRNA
ENSG00000182057.5	OGFRP1	lncRNA
ENSG00000229891.4	LINC01315	lncRNA
ENSG00000235568.7	NFAM1	protein_coding
ENSG00000230107.1	ENSG00000230107	lncRNA
ENSG00000172250.18	SERHL	transcribed_unitary_pseudogene
ENSG00000189306.11	RRP7A	protein_coding
ENSG00000183569.18	SERHL2	protein_coding
ENSG00000291035.1	RRP7BP	lncRNA
ENSG00000202058.1	RN7SKP80	misc_RNA
ENSG00000251913.1	RNU6-513P	snRNA
ENSG00000182841.15	RRP7BP	transcribed_unprocessed_pseudogene
ENSG00000100227.19	POLDIP3	protein_coding
ENSG00000289517.1	ENSG00000289517	protein_coding
ENSG00000276027.1	RNU12	snRNA
ENSG00000270022.3	ENSG00000270022	lncRNA
ENSG00000100243.22	CYB5R3	protein_coding
ENSG00000249222.1	ATP5MGL	protein_coding
ENSG00000128274.17	A4GALT	protein_coding
ENSG00000200448.1	Y_RNA	misc_RNA
ENSG00000234009.1	RPL5P34	processed_pseudogene
ENSG00000229608.1	GOLGA2P4	unprocessed_pseudogene
ENSG00000274717.1	ENSG00000274717	processed_pseudogene
ENSG00000242247.11	ARFGAP3	protein_coding
ENSG00000100266.19	PACSIN2	protein_coding
ENSG00000226989.1	ENSG00000226989	processed_pseudogene
ENSG00000230319.1	TTLL1-AS1	lncRNA
ENSG00000100271.17	TTLL1	protein_coding
ENSG00000234735.1	ENSG00000234735	processed_pseudogene
ENSG00000100290.3	BIK	protein_coding
ENSG00000100294.13	MCAT	protein_coding
ENSG00000100300.18	TSPO	protein_coding
ENSG00000100304.13	TTLL12	protein_coding
ENSG00000159307.20	SCUBE1	protein_coding
ENSG00000236272.1	SCUBE1-AS2	lncRNA
ENSG00000234892.1	ENSG00000234892	lncRNA
ENSG00000203527.2	SCUBE1-AS1	lncRNA
ENSG00000236117.1	LINC01639	lncRNA
ENSG00000186732.14	MPPED1	protein_coding
ENSG00000286801.1	ENSG00000286801	lncRNA
ENSG00000223843.5	EFCAB6-AS1	lncRNA
ENSG00000186976.15	EFCAB6	protein_coding
ENSG00000233157.1	ENSG00000233157	processed_pseudogene
ENSG00000180150.5	HMGN2P9	processed_pseudogene
ENSG00000261251.1	EFCAB6-DT	lncRNA
ENSG00000130540.14	SULT4A1	protein_coding
ENSG00000100341.13	PNPLA5	protein_coding
ENSG00000100344.11	PNPLA3	protein_coding
ENSG00000100347.15	SAMM50	protein_coding
ENSG00000224856.2	RPL35AP36	processed_pseudogene
ENSG00000188677.15	PARVB	protein_coding
ENSG00000279175.1	ENSG00000279175	lncRNA
ENSG00000280434.1	ENSG00000280434	lncRNA
ENSG00000138964.17	PARVG	protein_coding
ENSG00000279933.1	ENSG00000279933	TEC
ENSG00000280011.1	ENSG00000280011	lncRNA
ENSG00000138944.8	SHISAL1	protein_coding
ENSG00000220702.1	ENSG00000220702	lncRNA
ENSG00000236079.1	ENSG00000236079	processed_pseudogene
ENSG00000232655.1	LINC01656	lncRNA
ENSG00000228807.1	MRPS18CP6	processed_pseudogene
ENSG00000279642.1	ENSG00000279642	TEC
ENSG00000188636.4	RTL6	protein_coding
ENSG00000215333.3	KRT18P23	processed_pseudogene
ENSG00000187012.11	LINC00207	lncRNA
ENSG00000234300.1	LINC00229	lncRNA
ENSG00000231801.2	ANP32BP2	processed_pseudogene
ENSG00000186654.21	PRR5	protein_coding
ENSG00000248405.10	PRR5-ARHGAP8	protein_coding
ENSG00000241484.10	ARHGAP8	protein_coding
ENSG00000056487.16	PHF21B	protein_coding
ENSG00000223730.1	RPL6P28	transcribed_processed_pseudogene
ENSG00000230922.1	ENSG00000230922	lncRNA
ENSG00000226328.8	NUP50-DT	lncRNA
ENSG00000273243.1	ENSG00000273243	lncRNA
ENSG00000093000.19	NUP50	protein_coding
ENSG00000273353.1	ENSG00000273353	lncRNA
ENSG00000100364.19	KIAA0930	protein_coding
ENSG00000221598.3	MIR1249	miRNA
ENSG00000273287.2	ENSG00000273287	lncRNA
ENSG00000213752.3	ENSG00000213752	processed_pseudogene
ENSG00000100373.10	UPK3A	protein_coding
ENSG00000100376.12	FAM118A	protein_coding
ENSG00000077935.17	SMC1B	protein_coding
ENSG00000128408.9	RIBC2	protein_coding
ENSG00000232363.1	ENSG00000232363	lncRNA
ENSG00000077942.19	FBLN1	protein_coding
ENSG00000238120.2	LINC01589	lncRNA
ENSG00000251985.1	RNU6-1161P	snRNA
ENSG00000280383.1	ENSG00000280383	lncRNA
ENSG00000130638.17	ATXN10	protein_coding
ENSG00000264160.1	MIR4762	miRNA
ENSG00000235347.1	ENSG00000235347	processed_pseudogene
ENSG00000279954.1	ENSG00000279954	lncRNA
ENSG00000235091.2	ENSG00000235091	lncRNA
ENSG00000188064.10	WNT7B	protein_coding
ENSG00000280424.1	ENSG00000280424	TEC
ENSG00000273145.1	ENSG00000273145	lncRNA
ENSG00000231711.2	LINC00899	lncRNA
ENSG00000289160.1	ENSG00000289160	lncRNA
ENSG00000182257.8	PRR34	lncRNA
ENSG00000273289.1	ENSG00000273289	lncRNA
ENSG00000241990.5	PRR34-AS1	lncRNA
ENSG00000197182.16	MIRLET7BHG	lncRNA
ENSG00000231010.1	ENSG00000231010	lncRNA
ENSG00000235159.2	LINC02939	lncRNA
ENSG00000289044.2	ENSG00000289044	lncRNA
ENSG00000266533.1	MIR3619	miRNA
ENSG00000283990.1	MIRLET7A3	miRNA
ENSG00000284175.1	MIR4763	miRNA
ENSG00000284520.1	MIRLET7B	miRNA
ENSG00000186951.17	PPARA	protein_coding
ENSG00000280384.1	ENSG00000280384	lncRNA
ENSG00000205643.11	CDPF1	protein_coding
ENSG00000289858.1	ENSG00000289858	lncRNA
ENSG00000130943.7	PKDREJ	protein_coding
ENSG00000075234.17	TTC38	protein_coding
ENSG00000277232.2	GTSE1-DT	lncRNA
ENSG00000075218.19	GTSE1	protein_coding
ENSG00000100416.15	TRMU	protein_coding
ENSG00000075275.18	CELSR1	protein_coding
ENSG00000230634.1	FAM136EP	processed_pseudogene
ENSG00000288754.1	ENSG00000288754	lncRNA
ENSG00000234869.1	LINC02925	lncRNA
ENSG00000075240.17	GRAMD4	protein_coding
ENSG00000100422.14	CERK	protein_coding
ENSG00000260708.2	TBC1D22A-DT	lncRNA
ENSG00000054611.14	TBC1D22A	protein_coding
ENSG00000280080.2	TBC1D22A-AS1	lncRNA
ENSG00000278881.2	ENSG00000278881	TEC
ENSG00000280312.1	ENSG00000280312	TEC
ENSG00000224715.1	ENSG00000224715	lncRNA
ENSG00000218357.4	LINC01644	lncRNA
ENSG00000205634.7	LINC00898	lncRNA
ENSG00000224271.8	EPIC1	lncRNA
ENSG00000232897.2	ENSG00000232897	processed_pseudogene
ENSG00000279712.1	ENSG00000279712	lncRNA
ENSG00000235154.1	ENSG00000235154	lncRNA
ENSG00000278890.1	ENSG00000278890	lncRNA
ENSG00000238192.1	ENSG00000238192	lncRNA
ENSG00000229275.1	ENSG00000229275	lncRNA
ENSG00000285707.1	ENSG00000285707	lncRNA
ENSG00000266508.1	MIR3201	miRNA
ENSG00000288540.1	ENSG00000288540	lncRNA
ENSG00000285855.1	ENSG00000285855	lncRNA
ENSG00000233179.1	ENSG00000233179	lncRNA
ENSG00000287225.1	ENSG00000287225	lncRNA
ENSG00000219438.9	TAFA5	protein_coding
ENSG00000281732.1	ENSG00000281732	lncRNA
ENSG00000266887.1	MIR4535	miRNA
ENSG00000205632.4	LINC01310	lncRNA
ENSG00000286381.1	NHIP	lncRNA
ENSG00000285623.1	ENSG00000285623	lncRNA
ENSG00000226142.2	RPL35P8	processed_pseudogene
ENSG00000280199.1	ENSG00000280199	lncRNA
ENSG00000285722.1	ENSG00000285722	lncRNA
ENSG00000188511.14	MIR3667HG	lncRNA
ENSG00000280224.1	ENSG00000280224	lncRNA
ENSG00000279597.1	ENSG00000279597	lncRNA
ENSG00000264139.1	MIR3667	miRNA
ENSG00000212939.2	ENSG00000212939	lncRNA
ENSG00000213279.2	ENSG00000213279	lncRNA
ENSG00000235111.1	ENSG00000235111	lncRNA
ENSG00000288834.2	ENSG00000288834	lncRNA
ENSG00000286393.1	ENSG00000286393	lncRNA
ENSG00000226954.1	ENSG00000226954	lncRNA
ENSG00000223142.1	RN7SKP252	misc_RNA
ENSG00000214727.2	RPL5P35	unprocessed_pseudogene
ENSG00000100425.19	BRD1	protein_coding
ENSG00000279345.1	ENSG00000279345	lncRNA
ENSG00000236867.1	ENSG00000236867	processed_pseudogene
ENSG00000260613.2	ENSG00000260613	lncRNA
ENSG00000229409.1	ENSG00000229409	processed_pseudogene
ENSG00000277771.1	Metazoa_SRP	misc_RNA
ENSG00000279494.1	ENSG00000279494	lncRNA
ENSG00000100426.7	ZBED4	protein_coding
ENSG00000182858.14	ALG12	protein_coding
ENSG00000273192.1	ENSG00000273192	lncRNA
ENSG00000184164.15	CRELD2	protein_coding
ENSG00000278869.2	ENSG00000278869	lncRNA
ENSG00000198355.5	PIM3	protein_coding
ENSG00000276753.1	MIR6821	miRNA
ENSG00000188263.11	IL17REL	protein_coding
ENSG00000138892.12	TTLL8	protein_coding
ENSG00000100427.16	MLC1	protein_coding
ENSG00000073146.16	MOV10L1	protein_coding
ENSG00000280395.1	ENSG00000280395	lncRNA
ENSG00000073150.14	PANX2	protein_coding
ENSG00000170638.10	TRABD	protein_coding
ENSG00000273188.1	ENSG00000273188	lncRNA
ENSG00000273253.2	TRABD-AS1	lncRNA
ENSG00000073169.15	SELENOO	protein_coding
ENSG00000272836.1	ENSG00000272836	lncRNA
ENSG00000273137.1	SELENOO-AS1	lncRNA
ENSG00000128159.12	TUBGCP6	protein_coding
ENSG00000288871.2	ENSG00000288871	lncRNA
ENSG00000100429.18	HDAC10	protein_coding
ENSG00000188130.14	MAPK12	protein_coding
ENSG00000185386.15	MAPK11	protein_coding
ENSG00000196576.16	PLXNB2	protein_coding
ENSG00000205593.12	DENND6B	protein_coding
ENSG00000227484.1	ENSG00000227484	lncRNA
ENSG00000279182.1	ENSG00000279182	lncRNA
ENSG00000100239.16	PPP6R2	protein_coding
ENSG00000100241.22	SBF1	protein_coding
ENSG00000128165.9	ADM2	protein_coding
ENSG00000100253.13	MIOX	protein_coding
ENSG00000100258.18	LMF2	protein_coding
ENSG00000025770.19	NCAPH2	protein_coding
ENSG00000284194.3	SCO2	protein_coding
ENSG00000272821.1	ENSG00000272821	lncRNA
ENSG00000025708.14	TYMP	protein_coding
ENSG00000177989.14	ODF3B	protein_coding
ENSG00000273272.2	ENSG00000273272	lncRNA
ENSG00000289947.1	ENSG00000289947	lncRNA
ENSG00000272666.1	KLHDC7B-DT	lncRNA
ENSG00000130487.9	KLHDC7B	protein_coding
ENSG00000217442.4	SYCE3	protein_coding
ENSG00000205560.13	CPT1B	protein_coding
ENSG00000254413.8	CHKB-CPT1B	protein_coding
ENSG00000100288.20	CHKB	protein_coding
ENSG00000205559.5	CHKB-DT	lncRNA
ENSG00000272940.1	ENSG00000272940	lncRNA
ENSG00000008735.14	MAPK8IP2	protein_coding
ENSG00000100299.18	ARSA	protein_coding
ENSG00000289244.2	ENSG00000289244	lncRNA
ENSG00000212569.1	Y_RNA	misc_RNA
ENSG00000286508.1	ENSG00000286508	lncRNA
ENSG00000251322.11	SHANK3	protein_coding
ENSG00000206841.1	RNU6-409P	snRNA
ENSG00000225929.1	ENSG00000225929	lncRNA
ENSG00000100312.11	ACR	protein_coding
ENSG00000254499.1	ENSG00000254499	lncRNA
ENSG00000213683.4	ENSG00000213683	processed_pseudogene
ENSG00000291064.1	RPL23AP7	lncRNA
ENSG00000079974.19	RABL2B	protein_coding
ENSG00000184319.19	RPL23AP82	transcribed_unprocessed_pseudogene
