5353
ENST00000448124.1	32132316	32132506	32133468	1	1	17613	855
ENST00000416196.1	32134027	32134132	32133468	1	1	17614	856
ENST00000436294.1	32141266	32143271	32134132	1	2	17615	857
ENST00000382097.4	32149005	32159302	32143271	2	9	17617	858
ENST00000467813.1	32149005	32159321	32159302	2	8	17626	858
ENST00000490640.1	32149179	32149925	32159321	2	2	17634	858
ENST00000426354.1	32159453	32160391	32159321	2	2	17636	859
ENST00000618747.1	32188399	32188486	32160391	2	1	17638	860
ENST00000248983.8	32190434	32202450	32188486	2	4	17639	861
ENST00000626996.2	32190437	32202570	32202450	2	3	17643	861
ENST00000400237.2	32190437	32203476	32202570	2	5	17646	861
ENST00000652607.2	32190437	32205072	32203476	2	5	17651	861
ENST00000489846.1	32190703	32193400	32205072	2	2	17656	861
ENST00000628378.1	32190705	32202510	32205072	2	4	17658	861
ENST00000523725.1	32199918	32200233	32205072	1	1	17662	862
ENST00000452181.2	32205114	32278381	32205072	1	5	17663	863
ENST00000434942.2	32205164	32273614	32278381	1	5	17668	863
ENST00000266086.6	32218463	32255346	32278381	2	15	17673	864
ENST00000701275.1	32265954	32354927	32278381	2	3	17688	865
ENST00000701728.1	32265957	32354939	32354927	2	3	17691	865
ENST00000397477.2	32269380	32273109	32354939	1	1	17694	866
ENST00000608926.1	32284682	32285130	32354939	1	1	17695	867
ENST00000667569.1	32327063	32343061	32354939	2	2	17696	868
ENST00000668765.1	32327167	32334259	32354939	2	3	17698	868
ENST00000446543.1	32327170	32343104	32354939	2	2	17701	868
ENST00000397468.5	32354884	32361160	32354939	1	3	17703	869
ENST00000605398.1	32356675	32356987	32361160	2	1	17706	870
ENST00000249007.4	32357866	32361160	32361160	1	2	17707	869
ENST00000400234.6	32359885	32371075	32361160	2	5	17709	871
ENST00000382084.9	32359887	32371001	32371075	2	4	17714	871
ENST00000658273.1	32359905	32366556	32371075	2	2	17718	871
ENST00000659039.1	32359907	32370164	32371075	2	4	17720	871
ENST00000655996.1	32359917	32382105	32371075	2	6	17724	871
ENST00000657380.1	32360085	32368958	32382105	2	3	17730	871
ENST00000657810.1	32360629	32364425	32382105	2	2	17733	871
ENST00000461833.1	32360651	32363116	32382105	2	2	17735	871
ENST00000382086.6	32362800	32370998	32382105	2	4	17737	871
ENST00000617561.1	32362971	32363058	32382105	1	1	17741	872
ENST00000577714.1	32362973	32382051	32382105	2	7	17742	871
ENST00000617624.1	32368496	32368566	32382105	1	1	17749	873
ENST00000420171.1	32376663	32384342	32382105	1	3	17750	874
ENST00000430579.1	32376681	32377134	32384342	1	2	17753	875
ENST00000444848.1	32383785	32385630	32384342	1	2	17755	876
ENST00000453679.1	32386667	32386867	32385630	1	1	17757	877
ENST00000216038.6	32387581	32412246	32386867	2	12	17758	878
ENST00000498434.1	32397947	32399984	32412246	2	2	17770	878
ENST00000476619.5	32398041	32407525	32412246	2	5	17772	878
ENST00000485373.5	32398047	32407408	32412246	2	5	17777	878
ENST00000487704.5	32401561	32412240	32412246	2	5	17782	878
ENST00000463455.1	32407878	32412247	32412246	2	3	17787	878
ENST00000300399.9	32413844	32464445	32412247	2	17	17790	879
ENST00000397452.5	32413846	32464483	32464445	2	16	17807	879
ENST00000534972.4	32414302	32457385	32464483	2	15	17823	879
ENST00000397450.2	32453333	32464448	32464483	2	4	17838	879
ENST00000420700.5	32474675	32498828	32464483	1	8	17842	880
ENST00000425028.5	32474797	32498828	32498828	1	9	17850	880
ENST00000266087.12	32474810	32498828	32498828	1	9	17859	880
ENST00000492535.1	32475014	32498828	32498828	1	7	17868	880
ENST00000452138.3	32475236	32498607	32498828	1	9	17875	880
ENST00000397426.5	32475256	32498828	32498828	1	9	17884	880
ENST00000444207.1	32475592	32483982	32498828	1	3	17893	880
ENST00000465418.1	32478034	32479230	32498828	1	2	17896	880
ENST00000484607.1	32487287	32491112	32498828	1	2	17898	880
ENST00000358763.7	32507819	33058380	32498828	2	14	17900	881
ENST00000483062.5	32513575	32529070	33058380	2	4	17914	881
ENST00000467095.5	32513674	32519685	33058380	2	3	17918	881
ENST00000332840.9	32513691	32541715	33058380	2	7	17921	881
ENST00000461446.1	32514438	32529081	33058380	2	3	17928	881
ENST00000459990.5	32518051	32530201	33058380	2	3	17931	881
ENST00000468922.1	32518192	32530187	33058380	2	4	17934	881
ENST00000619146.1	32527671	32541715	33058380	2	6	17938	881
ENST00000428201.1	32583299	32584203	33058380	1	2	17944	882
ENST00000462268.1	32629605	32869099	33058380	2	3	17946	881
ENST00000516081.1	32635101	32635197	33058380	2	1	17949	883
ENST00000444982.1	32783176	32784981	33058380	1	2	17950	884
ENST00000266085.7	32801704	32863040	33058380	1	5	17952	885
ENST00000467824.1	32864574	32869057	33058380	2	2	17957	881
ENST00000472027.1	32930994	32947578	33058380	2	2	17959	881
ENST00000441821.5	32980644	33057857	33058380	2	3	17961	881
ENST00000412575.1	32980672	33014528	33058380	2	3	17964	881
ENST00000446798.1	33014979	33015460	33058380	1	2	17967	886
ENST00000653890.1	33104329	33145860	33058380	1	6	17969	887
ENST00000447396.1	33105382	33106058	33145860	2	2	17975	888
ENST00000452505.1	33108528	33116293	33145860	1	4	17977	887
ENST00000670696.1	33108533	33145739	33145860	1	4	17981	887
ENST00000659583.1	33115857	33145858	33145860	1	3	17985	887
ENST00000421145.1	33137139	33137337	33145860	1	1	17988	889
ENST00000676217.1	33162225	33210827	33145860	2	3	17989	890
ENST00000674562.1	33162225	33221745	33210827	2	3	17992	890
ENST00000608642.6	33162225	33761475	33221745	2	12	17995	890
ENST00000609799.6	33162225	33761475	33761475	2	11	18007	890
ENST00000610186.6	33162225	33761475	33761475	2	13	18018	890
ENST00000434741.1	33164062	33166438	33761475	1	2	18031	891
ENST00000421232.1	33166386	33221750	33761475	2	2	18033	890
ENST00000397394.8	33272508	33920475	33761475	2	15	18035	890
ENST00000674816.1	33273076	33438566	33920475	2	10	18050	890
ENST00000674780.1	33273076	33572252	33920475	2	11	18060	890
ENST00000674708.1	33273076	33604706	33920475	2	11	18071	890
ENST00000674999.1	33273076	33657215	33920475	2	14	18082	890
ENST00000676126.1	33273076	33761557	33920475	2	13	18096	890
ENST00000675382.1	33273076	33761557	33920475	2	13	18109	890
ENST00000676031.1	33273076	33761557	33920475	2	15	18122	890
ENST00000674668.1	33273076	33761557	33920475	2	13	18137	890
ENST00000676132.1	33273076	33861610	33920475	2	16	18150	890
ENST00000675416.1	33273076	33880671	33920475	2	15	18166	890
ENST00000402320.6	33273076	33920413	33920475	2	14	18181	890
ENST00000354992.7	33273076	33920420	33920475	2	16	18195	890
ENST00000676370.1	33273076	33922595	33920475	2	15	18211	890
ENST00000676070.1	33273076	33922828	33922595	2	15	18226	890
ENST00000674543.1	33273076	33922828	33922828	2	16	18241	890
ENST00000413114.6	33273076	33922840	33922828	2	16	18257	890
ENST00000674789.1	33274219	33922595	33922840	2	14	18273	890
ENST00000675277.1	33274384	33922560	33922840	2	15	18287	890
ENST00000421768.2	33316084	33572261	33922840	2	9	18302	890
ENST00000453924.1	33320864	33322812	33922840	1	2	18311	892
ENST00000430220.7	33381918	33861623	33922840	2	9	18313	890
ENST00000423375.2	33381918	33873386	33922840	2	10	18322	890
ENST00000432776.6	33381918	33873404	33922840	2	9	18332	890
ENST00000434071.6	33381918	33889227	33922840	2	10	18341	890
ENST00000580680.1	33436581	33436668	33922840	2	1	18351	893
ENST00000476315.2	33562911	33761475	33922840	2	6	18352	890
ENST00000675031.1	33604231	33626327	33922840	2	2	18358	890
ENST00000517198.2	33704785	33704919	33922840	2	1	18360	894
ENST00000630737.1	33704785	33704921	33922840	2	1	18361	895
ENST00000445391.1	33723831	33724911	33922840	2	2	18362	896
ENST00000448275.6	33725006	33750722	33922840	1	9	18364	897
ENST00000664675.1	33725007	33750728	33922840	1	9	18373	897
ENST00000453336.5	33725013	33737774	33922840	1	6	18382	897
ENST00000424291.5	33725026	33750842	33922840	1	7	18388	897
ENST00000663088.1	33725032	33750741	33922840	1	7	18395	897
ENST00000438159.5	33725039	33750741	33922840	1	10	18402	897
ENST00000661135.1	33725044	33750810	33922840	1	9	18412	897
ENST00000450974.1	33725071	33744191	33922840	1	7	18421	897
ENST00000445892.5	33744008	33750656	33922840	1	4	18428	897
ENST00000416275.1	33744128	33750682	33922840	1	3	18432	897
ENST00000610170.1	33922421	33922765	33922840	1	1	18435	898
ENST00000655904.1	34017421	34206652	33922840	1	8	18436	899
ENST00000665701.1	34017425	34207089	34206652	1	8	18444	899
ENST00000652942.1	34017425	34218793	34207089	1	8	18452	899
ENST00000664480.1	34017425	34218793	34218793	1	11	18460	899
ENST00000669802.1	34017431	34218789	34218793	1	10	18471	899
ENST00000656244.1	34017431	34218793	34218793	1	9	18481	899
ENST00000667570.1	34017431	34218793	34218793	1	10	18490	899
ENST00000658589.1	34017431	34218795	34218793	1	9	18500	899
ENST00000658699.1	34017431	34218795	34218795	1	7	18509	899
ENST00000664743.1	34017431	34218795	34218795	1	10	18516	899
ENST00000656434.1	34017431	34218795	34218795	1	10	18526	899
ENST00000655455.1	34017431	34218795	34218795	1	11	18536	899
ENST00000654009.1	34017437	34218791	34218795	1	12	18547	899
ENST00000664028.1	34017437	34218793	34218795	1	8	18559	899
ENST00000661903.1	34017437	34218795	34218795	1	10	18567	899
ENST00000658014.1	34017450	34175778	34218795	1	7	18577	899
ENST00000665392.1	34017450	34218795	34218795	1	9	18584	899
ENST00000669488.1	34017450	34218795	34218795	1	9	18593	899
ENST00000663820.1	34017450	34218795	34218795	1	9	18602	899
ENST00000658055.1	34017451	34218795	34218795	1	9	18611	899
ENST00000670742.1	34017469	34206630	34218795	1	9	18620	899
ENST00000665458.1	34017469	34206636	34218795	1	11	18629	899
ENST00000668175.1	34017472	34175778	34218795	1	9	18640	899
ENST00000668901.1	34017472	34175779	34218795	1	10	18649	899
ENST00000412218.1	34017472	34188424	34218795	1	8	18659	899
ENST00000671554.1	34017472	34218793	34218795	1	9	18667	899
ENST00000653369.1	34017472	34218795	34218795	1	6	18676	899
ENST00000659067.1	34017472	34218795	34218795	1	9	18682	899
ENST00000661800.1	34017472	34218795	34218795	1	10	18691	899
ENST00000670329.1	34017472	34218795	34218795	1	7	18701	899
ENST00000657115.1	34017477	34218795	34218795	1	9	18708	899
ENST00000661218.1	34191193	34210563	34218795	2	3	18717	900
ENST00000658408.1	34207858	34209533	34218795	2	2	18720	900
ENST00000450365.1	34208140	34209261	34218795	2	2	18722	900
ENST00000457251.1	34589084	34591277	34218795	2	1	18724	901
ENST00000624442.1	34641178	34651861	34591277	1	1	18725	902
ENST00000423712.1	34703125	34704884	34651861	2	3	18726	903
ENST00000440858.1	34711907	34724918	34704884	2	4	18729	904
ENST00000668433.1	34756675	35002861	34724918	2	4	18733	905
ENST00000700833.1	34873359	34997754	35002861	2	4	18737	905
ENST00000665218.1	34873404	34893846	35002861	2	3	18741	905
ENST00000308700.6	35066135	35087386	35002861	1	4	18744	906
ENST00000404699.7	35066157	35087386	35087386	1	5	18748	906
ENST00000423311.1	35119823	35231055	35087386	2	6	18753	907
ENST00000610215.1	35122660	35127418	35231055	1	2	18759	908
ENST00000414048.1	35164303	35165346	35231055	1	2	18761	909
ENST00000458450.1	35194698	35194941	35231055	2	1	18763	907
ENST00000459160.1	35249771	35249832	35231055	1	1	18764	910
ENST00000420166.5	35257451	35265569	35249832	1	4	18765	911
ENST00000418170.5	35257486	35295806	35265569	1	12	18769	911
ENST00000466438.1	35257488	35258587	35295806	1	2	18781	911
ENST00000216106.6	35257492	35295806	35295806	1	11	18783	911
ENST00000455359.5	35257495	35265566	35295806	1	5	18794	911
ENST00000498325.5	35261853	35264051	35295806	1	4	18799	911
ENST00000464480.1	35262762	35264662	35295806	1	3	18803	911
ENST00000498212.1	35286881	35293027	35295806	1	3	18806	911
ENST00000609073.1	35298837	35299540	35295806	2	2	18809	912
ENST00000608749.5	35299274	35323629	35299540	1	5	18811	913
ENST00000447733.5	35299274	35347991	35323629	1	15	18816	913
ENST00000608674.5	35299375	35323602	35347991	1	5	18831	913
ENST00000456128.5	35299799	35333491	35347991	1	10	18836	913
ENST00000411850.5	35299803	35347991	35347991	1	15	18846	913
ENST00000425375.5	35299803	35347991	35347991	1	14	18861	913
ENST00000404284.6	35299855	35347972	35347991	1	17	18875	913
ENST00000465529.1	35299865	35318315	35347991	1	2	18892	913
ENST00000487670.1	35299870	35322611	35347991	1	3	18894	913
ENST00000439512.5	35299873	35327337	35347991	1	7	18897	913
ENST00000424387.5	35299883	35347980	35347991	1	14	18904	913
ENST00000395736.7	35299889	35323809	35347991	1	6	18918	913
ENST00000449508.1	35299893	35323873	35347991	1	5	18924	913
ENST00000449058.7	35299893	35347972	35347991	1	15	18929	913
ENST00000443206.2	35311061	35323818	35347991	1	6	18944	913
ENST00000497448.1	35323339	35323913	35347991	1	2	18950	913
ENST00000491987.1	35323867	35338787	35347991	1	7	18952	913
ENST00000579518.1	35335639	35335757	35347991	1	1	18959	914
ENST00000620069.1	35336720	35336798	35347991	2	1	18960	915
ENST00000492723.1	35344185	35347982	35347991	1	3	18961	913
ENST00000632196.1	35372173	35372620	35347991	1	1	18964	916
ENST00000631502.1	35376421	35377260	35372620	1	1	18965	917
ENST00000412893.5	35380360	35387100	35377260	1	4	18966	918
ENST00000481190.2	35381092	35394213	35387100	1	5	18970	918
ENST00000216117.9	35381095	35394206	35394213	1	5	18975	918
ENST00000677931.1	35381095	35394206	35394213	1	4	18980	918
ENST00000679074.1	35381095	35394206	35394213	1	4	18984	918
ENST00000678411.1	35383163	35394211	35394213	1	4	18988	918
ENST00000494998.1	35387039	35390292	35394213	1	2	18992	918
ENST00000451351.5	35400133	35403256	35394213	1	4	18994	919
ENST00000382011.9	35400136	35424500	35403256	1	16	18998	919
ENST00000216122.9	35400139	35425430	35424500	1	17	19014	919
ENST00000417343.1	35400141	35410007	35425430	1	2	19031	919
ENST00000416905.1	35400169	35406724	35425430	1	6	19033	919
ENST00000444778.1	35400430	35410871	35425430	1	5	19039	919
ENST00000464908.5	35410358	35415907	35425430	1	5	19044	919
ENST00000493076.5	35410408	35424500	35425430	1	9	19049	919
ENST00000493569.5	35411243	35415964	35425430	1	4	19058	919
ENST00000465557.1	35411438	35416671	35425430	1	6	19062	919
ENST00000417397.2	35501860	35503585	35425430	2	1	19068	920
ENST00000610000.1	35526931	35527414	35503585	1	1	19069	921
ENST00000216127.5	35540830	35553998	35527414	1	3	19070	922
ENST00000686429.1	35603957	35604879	35553998	2	1	19073	923
ENST00000401702.5	35606763	35615712	35604879	2	3	19074	924
ENST00000397326.7	35606763	35617328	35615712	2	3	19077	924
ENST00000397328.5	35606763	35617507	35617328	2	4	19080	924
ENST00000359787.5	35606763	35623353	35617507	2	4	19084	924
ENST00000406324.5	35607271	35622560	35623353	2	4	19088	924
ENST00000443033.5	35607332	35623400	35623353	2	4	19092	924
ENST00000442617.1	35607374	35617328	35623400	2	3	19096	924
ENST00000451685.5	35610883	35617585	35623400	2	3	19099	924
ENST00000447607.5	35610883	35637950	35623400	2	4	19102	924
ENST00000419229.1	35610969	35622523	35637950	2	4	19106	924
ENST00000472240.1	35626987	35635133	35637950	2	2	19110	925
ENST00000409652.5	35648445	35668403	35637950	1	3	19112	926
ENST00000417782.1	35685939	35689372	35668403	1	2	19115	927
ENST00000415961.2	35703802	35704175	35689372	1	1	19117	928
ENST00000249044.2	35717871	35729482	35704175	1	5	19118	929
ENST00000405409.6	35738735	35840586	35729482	2	12	19123	930
ENST00000438146.7	35738735	36028823	35840586	2	14	19135	930
ENST00000695854.1	35738735	36028823	36028823	2	14	19149	930
ENST00000695803.1	35738757	35840425	36028823	2	14	19163	930
ENST00000414461.6	35743601	35840217	36028823	2	12	19177	930
ENST00000449924.6	35743601	35840406	36028823	2	13	19189	930
ENST00000262829.11	35743932	35840406	36028823	2	12	19202	930
ENST00000397303.6	35743957	35810003	36028823	2	12	19214	930
ENST00000695804.1	35743962	35840254	36028823	2	14	19226	930
ENST00000359369.8	35743982	35938896	36028823	2	14	19240	930
ENST00000695805.1	35744077	35840464	36028823	2	13	19254	930
ENST00000463509.1	35744086	35748631	36028823	2	3	19267	930
ENST00000695806.1	35744124	35840429	36028823	2	15	19270	930
ENST00000416721.6	35744147	35840283	36028823	2	13	19285	930
ENST00000495377.6	35744163	35778031	36028823	2	10	19298	930
ENST00000695807.1	35744232	35961533	36028823	2	15	19308	930
ENST00000473487.6	35760009	35824372	36028823	2	9	19323	930
ENST00000408983.2	35768267	35961665	36028823	2	6	19332	930
ENST00000491982.1	35777655	35840402	36028823	2	4	19338	930
ENST00000397305.3	35778027	35840412	36028823	2	5	19342	930
ENST00000436210.1	35897269	35898403	36028823	2	1	19347	931
ENST00000625157.1	35992320	36000468	36028823	1	1	19348	932
ENST00000623420.1	36066532	36070109	36028823	1	1	19349	933
ENST00000624264.1	36070999	36085572	36070109	1	1	19350	934
ENST00000623490.1	36091147	36093351	36085572	1	1	19351	935
ENST00000624395.1	36137429	36139349	36093351	2	1	19352	936
ENST00000424878.4	36140328	36160754	36139349	2	4	19353	937
ENST00000349314.6	36140329	36160928	36160754	2	3	19357	937
ENST00000397289.6	36140329	36160928	36160928	2	4	19360	937
ENST00000397293.6	36140329	36160928	36160928	2	4	19364	937
ENST00000422426.5	36140329	36160928	36160928	2	5	19368	937
ENST00000432700.5	36140329	36160928	36160928	2	4	19373	937
ENST00000361710.6	36140329	36166176	36160928	2	4	19377	937
ENST00000397287.6	36140329	36166176	36166176	2	5	19381	937
ENST00000531195.2	36140457	36160753	36166176	2	5	19386	937
ENST00000487355.5	36141527	36160754	36166176	2	5	19391	937
ENST00000487423.5	36141702	36156935	36166176	2	3	19396	937
ENST00000426939.6	36141715	36160753	36166176	2	5	19399	937
ENST00000534251.1	36141862	36156948	36166176	2	4	19404	937
ENST00000695564.1	36141902	36160755	36166176	2	5	19408	937
ENST00000487783.5	36145488	36160754	36166176	2	5	19413	937
ENST00000525184.1	36145506	36156884	36166176	2	3	19418	937
ENST00000485453.1	36145543	36156937	36166176	2	3	19421	937
ENST00000530895.5	36146258	36160754	36166176	2	3	19424	937
ENST00000472303.1	36149074	36160754	36166176	2	4	19427	937
ENST00000531095.1	36154448	36160782	36166176	2	2	19431	937
ENST00000528740.1	36155719	36156885	36166176	2	2	19433	937
ENST00000533061.1	36159229	36160754	36166176	2	2	19435	937
ENST00000425366.1	36172421	36172778	36166176	1	1	19437	938
ENST00000437339.1	36172933	36173947	36172778	1	2	19438	939
ENST00000414147.1	36174260	36174821	36173947	1	1	19440	940
ENST00000454926.1	36175166	36175853	36174821	1	1	19441	941
ENST00000439552.1	36175856	36176525	36175853	1	1	19442	942
ENST00000426108.1	36178553	36179384	36176525	1	1	19443	943
ENST00000613247.4	36189123	36204805	36179384	2	4	19444	944
ENST00000683024.1	36189127	36201808	36204805	2	4	19448	944
ENST00000493203.7	36189127	36201876	36204805	2	4	19452	944
ENST00000684666.1	36189127	36202190	36204805	2	6	19456	944
ENST00000457630.7	36189127	36204805	36204805	2	6	19462	944
ENST00000352371.5	36189128	36204832	36204805	2	5	19468	944
ENST00000616056.4	36189128	36204839	36204832	2	6	19473	944
ENST00000332987.5	36190796	36204805	36204839	2	5	19479	944
ENST00000449084.2	36191258	36204807	36204839	2	4	19484	944
ENST00000419360.5	36195325	36204805	36204839	2	5	19488	944
ENST00000397275.6	36197454	36204742	36204839	2	6	19493	944
ENST00000436763.1	36199334	36204805	36204839	2	4	19499	944
ENST00000480236.2	36201583	36204714	36204839	2	2	19503	944
ENST00000691931.2	36220571	36222143	36204839	1	1	19505	945
ENST00000358502.10	36226208	36239526	36222143	2	5	19506	946
ENST00000249066.10	36226209	36239953	36239526	2	6	19511	946
ENST00000451256.6	36227341	36239526	36239953	2	6	19517	946
ENST00000529194.5	36228031	36239226	36239953	2	5	19523	946
ENST00000454728.5	36228194	36239560	36239953	2	6	19528	946
ENST00000476579.1	36236884	36239238	36239953	2	2	19534	946
ENST00000489186.1	36236926	36239581	36239953	2	2	19536	946
ENST00000473549.1	36236932	36239672	36239953	2	3	19538	946
ENST00000484830.1	36236963	36239569	36239953	2	2	19541	946
ENST00000426053.5	36253070	36267529	36239953	1	5	19543	947
ENST00000319136.8	36253077	36267520	36267529	1	7	19548	947
ENST00000422471.5	36253130	36261672	36267529	1	6	19555	947
ENST00000475519.5	36253132	36257559	36267529	1	5	19561	947
ENST00000439680.5	36253132	36261698	36267529	1	5	19566	947
ENST00000427990.6	36253132	36267520	36267529	1	6	19571	947
ENST00000438034.6	36253132	36267520	36267529	1	7	19577	947
ENST00000397278.8	36253132	36267524	36267529	1	6	19584	947
ENST00000433768.6	36253160	36267520	36267529	1	7	19590	947
ENST00000431184.1	36253163	36261632	36267529	1	6	19597	947
ENST00000216181.11	36281279	36387966	36267529	2	41	19603	948
ENST00000691109.1	36281291	36322993	36387966	2	35	19644	948
ENST00000685801.1	36281291	36388000	36387966	2	42	19679	948
ENST00000690244.1	36281296	36286550	36388000	2	7	19721	948
ENST00000685708.1	36281296	36288210	36388000	2	7	19728	948
ENST00000475726.5	36284161	36286043	36388000	2	5	19735	948
ENST00000486218.1	36284213	36286020	36388000	2	4	19740	948
ENST00000622122.1	36286846	36286906	36388000	2	1	19744	949
ENST00000459960.1	36295511	36297322	36388000	2	2	19745	948
ENST00000495928.1	36300909	36301713	36388000	2	2	19747	948
ENST00000473022.1	36302307	36304024	36388000	2	2	19749	948
ENST00000687922.1	36305722	36309459	36388000	2	3	19751	948
ENST00000692930.1	36308694	36388000	36388000	2	15	19754	948
ENST00000685187.1	36310905	36388000	36388000	2	14	19769	948
ENST00000691687.1	36311579	36388000	36388000	2	13	19783	948
ENST00000477189.1	36316512	36319834	36388000	2	3	19796	948
ENST00000687820.1	36317298	36319570	36388000	2	2	19799	948
ENST00000472210.5	36320240	36321921	36388000	2	3	19801	948
ENST00000463027.1	36320273	36328951	36388000	2	7	19804	948
ENST00000685191.1	36320956	36388009	36388000	2	7	19811	948
ENST00000688137.1	36324286	36370609	36388009	2	6	19818	948
ENST00000401701.1	36325032	36365111	36388009	2	6	19824	948
ENST00000691296.1	36325071	36388000	36388009	2	6	19830	948
ENST00000663925.1	36335420	36343529	36388009	1	2	19836	950
ENST00000456729.1	36348927	36365110	36388009	2	3	19838	948
ENST00000424761.1	36388625	36396516	36388009	1	2	19841	951
ENST00000413110.1	36421272	36421643	36396516	2	1	19843	952
ENST00000516416.1	36440879	36440969	36421643	2	1	19844	953
ENST00000442579.1	36445394	36454943	36440969	2	2	19845	954
ENST00000416967.1	36467045	36481633	36454943	2	4	19847	955
ENST00000216185.7	36467045	36481639	36481633	2	4	19851	955
ENST00000487725.1	36467548	36481631	36481639	2	4	19855	955
ENST00000403313.5	36467590	36481339	36481639	2	4	19859	955
ENST00000411915.1	36467883	36481595	36481639	2	5	19863	955
ENST00000397224.9	36487189	36507039	36481639	2	9	19868	956
ENST00000684868.1	36487221	36507220	36507039	2	8	19877	956
ENST00000216187.10	36488241	36507021	36507220	2	9	19885	956
ENST00000686024.1	36488268	36507039	36507220	2	8	19894	956
ENST00000688870.1	36488271	36506799	36507220	2	6	19902	956
ENST00000691242.1	36488271	36506829	36507220	2	7	19908	956
ENST00000685224.1	36488271	36507039	36507220	2	8	19915	956
ENST00000685612.1	36488271	36507050	36507220	2	8	19923	956
ENST00000688825.1	36488271	36507076	36507220	2	7	19931	956
ENST00000692693.1	36488276	36507054	36507220	2	9	19938	956
ENST00000689211.1	36488504	36507039	36507220	2	9	19947	956
ENST00000687273.1	36488504	36507061	36507220	2	8	19956	956
ENST00000366463.6	36488598	36498396	36507220	2	4	19964	956
ENST00000397223.4	36489986	36506529	36507220	2	8	19968	956
ENST00000685344.1	36492540	36506766	36507220	2	7	19976	956
ENST00000686867.1	36493498	36507039	36507220	2	8	19983	956
ENST00000689781.1	36500881	36504429	36507220	2	2	19991	956
ENST00000423980.1	36506163	36507042	36507220	2	2	19993	956
ENST00000216190.13	36510854	36529165	36507220	2	15	19995	957
ENST00000478547.1	36510855	36511640	36529165	2	2	20010	957
ENST00000462641.1	36510867	36512928	36529165	2	3	20012	957
ENST00000405442.5	36510898	36528896	36529165	2	15	20015	957
ENST00000426531.5	36511576	36516930	36529165	2	4	20030	957
ENST00000458572.1	36511700	36519500	36529165	2	7	20034	957
ENST00000462794.1	36516062	36516922	36529165	2	2	20041	957
ENST00000455547.5	36518812	36529165	36529165	2	10	20043	957
ENST00000457241.5	36520632	36529076	36529165	2	7	20053	957
ENST00000432675.4	36523114	36529183	36529165	2	6	20060	957
ENST00000402116.2	36523915	36528941	36529183	2	5	20066	957
ENST00000496875.1	36524694	36529172	36529183	2	3	20071	957
ENST00000339367.4	36536655	36537603	36529183	2	2	20074	958
ENST00000433970.1	36552164	36552699	36537603	1	2	20076	959
ENST00000300105.7	36560856	36703751	36552699	2	4	20078	960
ENST00000562756.1	36560869	36562914	36703751	2	1	20082	961
ENST00000480002.1	36584488	36585453	36703751	2	2	20083	960
ENST00000430281.3	36703818	36721595	36703751	1	2	20085	962
ENST00000656882.1	36754085	36755730	36721595	2	2	20087	963
ENST00000340630.9	36758201	36776152	36755730	2	7	20089	964
ENST00000495987.5	36758210	36760906	36776152	2	2	20096	964
ENST00000474616.5	36758210	36761101	36776152	2	2	20098	964
ENST00000495555.6	36758210	36766453	36776152	2	4	20100	964
ENST00000415653.5	36758210	36767818	36776152	2	7	20104	964
ENST00000433985.7	36758210	36776118	36776152	2	7	20111	964
ENST00000471809.5	36758210	36776124	36776152	2	5	20118	964
ENST00000417951.6	36762932	36776102	36776152	2	7	20123	964
ENST00000430701.5	36763918	36776124	36776152	2	6	20130	964
ENST00000440696.2	36763995	36768553	36776152	2	5	20136	964
ENST00000667675.1	36766477	36769021	36776152	1	2	20141	965
ENST00000465023.1	36767062	36775698	36776152	2	3	20143	964
ENST00000476548.1	36772402	36776255	36776152	2	2	20146	964
ENST00000216200.9	36800683	36819478	36776255	2	5	20148	966
ENST00000406910.6	36800700	36817000	36819478	2	5	20153	966
ENST00000417718.7	36800702	36817034	36819478	2	4	20158	966
ENST00000404171.1	36800766	36815390	36819478	2	4	20162	966
ENST00000467935.1	36813449	36817034	36819478	2	3	20166	966
ENST00000443735.1	36813645	36817513	36819478	2	4	20169	966
ENST00000417792.1	36816325	36819735	36819478	1	3	20173	967
ENST00000619915.1	36847371	36870440	36819735	2	2	20176	968
ENST00000431290.1	36858020	36870379	36870440	2	2	20178	968
ENST00000447071.5	36860987	36875831	36870440	1	7	20180	969
ENST00000397147.7	36860987	36878016	36875831	1	9	20187	969
ENST00000248899.11	36861005	36878014	36878016	1	10	20196	969
ENST00000650827.1	36862302	36878009	36878016	1	10	20206	969
ENST00000651053.1	36862523	36878009	36878016	1	11	20216	969
ENST00000650698.1	36863090	36878013	36878016	1	10	20227	969
ENST00000415063.2	36872136	36877763	36878016	1	4	20237	969
ENST00000403662.8	36913627	36940438	36878016	1	14	20241	970
ENST00000406230.5	36922133	36938610	36940438	1	13	20255	970
ENST00000421539.1	36922611	36930743	36940438	1	7	20268	970
ENST00000447905.1	36950528	36953722	36940438	2	3	20275	971
ENST00000400221.1	36965247	36968171	36953722	1	4	20278	972
ENST00000442538.5	36991119	37002255	36968171	2	4	20282	973
ENST00000402860.7	36991124	37007797	37002255	2	6	20286	973
ENST00000405091.6	36991124	37007840	37007797	2	7	20292	973
ENST00000381821.2	36991124	37007850	37007840	2	6	20299	973
ENST00000403892.7	37010858	37019466	37007850	2	2	20305	974
ENST00000622841.1	37010858	37020182	37019466	2	3	20307	974
ENST00000249042.8	37010864	37019446	37020182	2	3	20310	974
ENST00000516603.1	37013224	37013318	37020182	1	1	20313	975
