chr22	35299379	35317876	+	914
chr22	35299495	35317876	+	914
chr22	35299981	35317876	+	914
chr22	35299981	35321958	+	914
chr22	35311128	35317876	+	914
chr22	35317962	35321741	+	914
chr22	35317962	35321958	+	914
chr22	35317962	35322998	+	914
chr22	35321848	35321958	+	914
chr22	35322020	35323027	+	914
chr22	35322038	35322998	+	914
chr22	35322038	35323027	+	914
chr22	35323178	35323495	+	914
chr22	35323178	35323518	+	914
chr22	35323178	35323767	+	914
chr22	35323631	35323767	+	914
chr22	35323915	35327270	+	914
chr22	35327388	35330346	+	914
chr22	35330481	35331295	+	914
chr22	35330481	35332980	+	914
chr22	35331496	35332980	+	914
chr22	35333015	35333174	+	914
chr22	35333015	35333403	+	914
chr22	35333498	35334327	+	914
chr22	35334449	35338712	+	914
chr22	35338789	35345724	+	914
chr22	35345785	35346929	+	914
chr22	35346970	35347054	+	914
chr22	35346973	35347054	+	914
chr22	35380481	35380933	+	919
chr22	35381197	35383105	+	919
chr22	35381330	35383105	+	919
chr22	35383206	35386975	+	919
chr22	35383227	35386684	+	919
chr22	35383227	35389863	+	919
chr22	35387177	35389863	+	919
chr22	35387177	35393467	+	919
chr22	35389964	35393467	+	919
chr22	35400168	35409477	+	920
chr22	35400209	35400430	+	920
chr22	35400499	35403517	+	920
chr22	35400606	35401370	+	920
chr22	35400606	35401665	+	920
chr22	35400606	35403206	+	920
chr22	35401467	35403206	+	920
chr22	35401815	35403206	+	920
chr22	35403334	35403413	+	920
chr22	35403334	35406552	+	920
chr22	35403543	35406552	+	920
chr22	35406726	35408407	+	920
chr22	35408564	35410743	+	920
chr22	35410382	35410743	+	920
chr22	35410911	35412509	+	920
chr22	35411291	35412509	+	920
chr22	35411497	35412509	+	920
chr22	35412682	35413874	+	920
chr22	35413987	35415828	+	920
chr22	35415973	35416338	+	920
chr22	35416405	35416637	+	920
chr22	35416815	35417743	+	920
chr22	35417857	35419883	+	920
chr22	35420013	35421317	+	920
chr22	35421461	35423213	+	920
chr22	35423342	35424153	+	920
chr22	35541501	35546800	+	923
chr22	35547081	35551502	+	923
chr22	35607444	35610883	-	925
chr22	35611107	35615573	-	925
chr22	35611107	35617076	-	925
chr22	35611107	35617162	-	925
chr22	35617266	35617361	-	925
chr22	35617266	35621965	-	925
chr22	35617266	35622477	-	925
chr22	35617266	35623190	-	925
chr22	35617266	35637105	-	925
chr22	35622097	35622477	-	925
chr22	35627660	35634954	-	926
chr22	35637209	35637865	-	925
chr22	35648624	35656378	+	927
chr22	35656476	35658614	+	927
chr22	35686015	35688847	+	928
chr22	35717927	35720567	+	930
chr22	35720655	35726210	+	930
chr22	35727195	35728722	+	930
chr22	35728905	35729353	+	930
chr22	35744250	35745922	-	931
chr22	35745996	35746472	-	931
chr22	35746562	35750183	-	931
chr22	35746562	35750425	-	931
chr22	35746562	35752612	-	931
chr22	35746562	35756104	-	931
chr22	35746562	35759887	-	931
chr22	35750261	35750425	-	931
chr22	35750261	35756104	-	931
chr22	35750458	35756104	-	931
chr22	35752656	35756104	-	931
chr22	35752656	35759887	-	931
chr22	35756145	35759887	-	931
chr22	35760021	35761201	-	931
chr22	35760033	35761201	-	931
chr22	35761295	35761414	-	931
chr22	35761469	35763436	-	931
chr22	35761469	35765422	-	931
chr22	35763557	35765422	-	931
chr22	35765484	35767367	-	931
chr22	35765484	35768256	-	931
chr22	35765484	35768341	-	931
chr22	35767442	35768256	-	931
chr22	35768350	35772930	-	931
chr22	35768350	35778024	-	931
chr22	35768350	35781599	-	931
chr22	35772972	35778024	-	931
chr22	35778076	35781599	-	931
chr22	35778079	35781599	-	931
chr22	35781744	35809779	-	931
chr22	35781747	35809779	-	931
chr22	35810005	35824319	-	931
chr22	35810005	35836319	-	931
chr22	35810005	35840191	-	931
chr22	35810005	35938846	-	931
chr22	35836440	35840191	-	931
chr22	35938898	35961462	-	931
chr22	35938898	35961562	-	931
chr22	35938898	36028239	-	931
chr22	36142059	36145472	-	938
chr22	36145500	36145576	-	938
chr22	36145600	36146139	-	938
chr22	36145600	36149045	-	938
chr22	36145600	36156843	-	938
chr22	36145600	36160668	-	938
chr22	36146409	36149045	-	938
chr22	36149143	36149258	-	938
chr22	36149143	36153367	-	938
chr22	36149143	36156748	-	938
chr22	36149143	36156843	-	938
chr22	36149143	36160668	-	938
chr22	36149186	36156843	-	938
chr22	36149372	36149770	-	938
chr22	36149372	36153284	-	938
chr22	36149372	36156843	-	938
chr22	36149372	36160668	-	938
chr22	36149965	36160668	-	938
chr22	36153424	36160668	-	938
chr22	36153427	36160668	-	938
chr22	36154629	36160668	-	938
chr22	36156038	36156843	-	938
chr22	36157007	36160668	-	938
chr22	36159681	36160668	-	938
chr22	36160790	36161483	-	938
chr22	36160790	36164591	-	938
chr22	36161547	36164591	-	938
chr22	36173030	36173371	+	940
chr22	36191913	36195094	-	945
chr22	36191913	36195310	-	945
chr22	36195438	36199329	-	945
chr22	36197832	36199329	-	945
chr22	36199377	36199555	-	945
chr22	36199377	36201699	-	945
chr22	36199377	36201992	-	945
chr22	36199377	36204627	-	945
chr22	36199420	36204627	-	945
chr22	36199609	36201699	-	945
chr22	36201797	36201992	-	945
chr22	36201842	36201992	-	945
chr22	36201889	36201992	-	945
chr22	36202056	36202147	-	945
chr22	36202056	36204627	-	945
chr22	36202095	36204627	-	945
chr22	36228281	36231339	-	947
chr22	36231467	36233152	-	947
chr22	36233242	36233401	-	947
chr22	36233456	36234235	-	947
chr22	36233456	36237060	-	947
chr22	36233456	36239135	-	947
chr22	36233456	36239440	-	947
chr22	36234336	36239440	-	947
chr22	36237186	36239440	-	947
chr22	36237361	36239440	-	947
chr22	36237364	36239135	-	947
chr22	36237364	36239440	-	947
chr22	36239562	36239646	-	947
chr22	36239562	36239731	-	947
chr22	36253220	36253837	+	948
chr22	36253220	36254897	+	948
chr22	36253220	36254936	+	948
chr22	36253992	36254897	+	948
chr22	36253992	36254936	+	948
chr22	36255000	36257082	+	948
chr22	36255000	36257318	+	948
chr22	36257137	36257318	+	948
chr22	36257408	36259668	+	948
chr22	36257408	36261595	+	948
chr22	36259857	36261595	+	948
chr22	36259919	36261595	+	948
chr22	36261723	36265150	+	948
chr22	36282786	36284092	-	949
chr22	36284266	36284402	-	949
chr22	36284308	36284402	-	949
chr22	36284512	36285120	-	949
chr22	36285330	36285657	-	949
chr22	36285782	36285864	-	949
chr22	36285954	36286154	-	949
chr22	36285954	36286717	-	949
chr22	36286847	36288251	-	949
chr22	36288414	36288726	-	949
chr22	36288940	36289084	-	949
chr22	36289298	36291985	-	949
chr22	36292235	36293328	-	949
chr22	36293482	36293758	-	949
chr22	36293864	36294091	-	949
chr22	36294299	36294931	-	949
chr22	36295077	36295504	-	949
chr22	36295718	36296842	-	949
chr22	36297015	36298918	-	949
chr22	36299043	36300126	-	949
chr22	36300265	36300850	-	949
chr22	36301058	36301533	-	949
chr22	36301666	36302567	-	949
chr22	36302677	36303994	-	949
chr22	36304156	36305032	-	949
chr22	36305103	36305929	-	949
chr22	36306052	36306413	-	949
chr22	36306608	36308807	-	949
chr22	36306608	36309281	-	949
chr22	36308871	36309281	-	949
chr22	36309397	36312048	-	949
chr22	36312223	36314144	-	949
chr22	36314319	36316516	-	949
chr22	36316670	36318206	-	949
chr22	36318326	36319539	-	949
chr22	36319636	36320219	-	949
chr22	36320364	36320797	-	949
chr22	36320897	36321757	-	949
chr22	36321822	36322428	-	949
chr22	36322522	36326567	-	949
chr22	36324669	36326567	-	949
chr22	36325124	36326567	-	949
chr22	36326036	36326567	-	949
chr22	36326662	36327460	-	949
chr22	36327489	36328858	-	949
chr22	36327489	36341369	-	949
chr22	36335507	36342615	+	951
chr22	36341527	36348903	-	949
chr22	36349256	36364778	-	949
chr22	36349256	36365045	-	949
chr22	36349256	36370585	-	949
chr22	36349256	36387806	-	949
chr22	36364834	36365045	-	949
chr22	36388736	36396117	+	952
chr22	36445605	36454782	-	955
chr22	36467918	36468601	-	956
chr22	36467918	36476732	-	956
chr22	36468718	36476732	-	956
chr22	36476857	36480574	-	956
chr22	36480749	36481563	-	956
chr22	36480788	36481563	-	956
chr22	36480838	36481142	-	956
chr22	36480838	36481563	-	956
chr22	36490268	36493632	-	957
chr22	36493799	36495966	-	957
chr22	36493804	36495966	-	957
chr22	36493804	36497990	-	957
chr22	36496209	36497990	-	957
chr22	36498157	36501240	-	957
chr22	36501408	36504097	-	957
chr22	36501408	36504514	-	957
chr22	36501408	36505895	-	957
chr22	36504368	36504514	-	957
chr22	36504767	36505895	-	957
chr22	36506424	36506911	-	957
chr22	36506424	36507008	-	957
chr22	36506696	36507008	-	957
chr22	36511001	36511502	-	958
chr22	36511169	36511502	-	958
chr22	36511787	36512459	-	958
chr22	36512603	36516477	-	958
chr22	36516608	36516704	-	958
chr22	36516791	36517300	-	958
chr22	36517432	36518762	-	958
chr22	36517494	36518762	-	958
chr22	36518911	36519404	-	958
chr22	36519538	36520575	-	958
chr22	36520689	36523208	-	958
chr22	36523282	36523894	-	958
chr22	36523981	36524595	-	958
chr22	36524733	36525663	-	958
chr22	36525710	36525998	-	958
chr22	36526132	36526819	-	958
chr22	36526132	36528742	-	958
chr22	36526132	36528791	-	958
chr22	36526132	36528879	-	958
chr22	36526132	36529075	-	958
chr22	36526906	36529075	-	958
chr22	36536761	36537265	-	959
chr22	36552308	36552438	+	960
chr22	36564887	36566352	-	961
chr22	36566494	36587464	-	961
chr22	36584959	36585084	-	961
chr22	36587549	36702365	-	961
chr22	36703993	36720915	+	963
chr22	36754522	36755435	-	964
chr22	36758410	36760745	-	965
chr22	36758410	36760843	-	965
chr22	36758410	36762903	-	965
chr22	36760920	36762903	-	965
chr22	36763014	36763918	-	965
chr22	36764037	36766137	-	965
chr22	36766198	36767305	-	965
chr22	36766522	36766948	+	966
chr22	36767366	36767782	-	965
chr22	36767860	36775673	-	965
chr22	36767863	36767982	-	965
chr22	36767863	36775673	-	965
chr22	36768100	36775673	-	965
chr22	36772722	36775673	-	965
chr22	36775795	36776030	-	965
chr22	36800919	36811474	-	967
chr22	36800919	36813645	-	967
chr22	36811525	36813645	-	967
chr22	36813756	36815102	-	967
chr22	36815236	36815364	-	967
chr22	36815236	36816944	-	967
chr22	36816441	36818381	+	968
chr22	36817013	36817355	-	967
chr22	36817013	36819430	-	967
chr22	36818780	36819700	+	968
chr22	36848018	36870092	-	969
chr22	36858244	36870092	-	969
chr22	36861204	36864044	+	970
chr22	36861204	36864918	+	970
chr22	36862388	36864044	+	970
chr22	36862782	36863146	+	970
chr22	36863226	36864044	+	970
chr22	36864130	36864918	+	970
chr22	36865073	36867391	+	970
chr22	36867463	36870414	+	970
chr22	36870543	36871651	+	970
chr22	36871710	36872326	+	970
chr22	36872255	36872326	+	970
chr22	36872426	36875652	+	970
chr22	36875784	36876028	+	970
chr22	36875788	36876028	+	970
chr22	36876095	36877627	+	970
chr22	36913678	36922035	+	971
chr22	36922284	36923243	+	971
chr22	36922731	36923243	+	971
chr22	36923368	36925986	+	971
chr22	36926178	36929401	+	971
chr22	36929560	36929638	+	971
chr22	36929808	36930374	+	971
chr22	36930511	36930654	+	971
chr22	36930511	36930672	+	971
chr22	36930831	36932764	+	971
chr22	36932905	36933831	+	971
chr22	36933995	36935350	+	971
chr22	36935442	36935629	+	971
chr22	36935688	36936548	+	971
chr22	36936653	36937376	+	971
chr22	36950720	36952911	-	972
chr22	36953036	36953647	-	972
chr22	36965514	36966389	+	973
chr22	36966508	36967167	+	973
chr22	36967589	36967985	+	973
chr22	36991277	36991480	-	974
chr22	36991592	36999839	-	974
chr22	36999985	37001836	-	974
chr22	36999985	37002192	-	974
chr22	37002285	37003965	-	974
chr22	37002304	37003965	-	974
chr22	37004026	37007471	-	974
chr22	37004026	37007728	-	974
chr22	37007568	37007723	-	974
chr22	37011326	37018137	-	975
chr22	37018754	37019399	-	975
chr22	37018754	37019582	-	975
chr22	37018754	37020161	-	975
chr22	37019775	37023751	+	977
chr22	37019775	37024191	+	977
chr22	37019873	37023751	+	977
chr22	37019873	37024191	+	977
chr22	37023928	37024191	+	977
chr22	37024811	37025001	+	977
chr22	37024811	37029215	+	977
chr22	37025128	37029215	+	977
chr22	37033327	37034558	+	978
chr22	37051950	37053099	+	979
chr22	37052633	37053099	+	979
chr22	37053209	37056319	+	979
chr22	37056412	37057367	+	979
chr22	37056412	37057397	+	979
chr22	37057494	37059312	+	979
chr22	37059439	37060822	+	979
chr22	37059439	37061538	+	979
chr22	37059439	37062524	+	979
chr22	37060923	37061103	+	979
chr22	37060923	37061538	+	979
chr22	37061176	37061538	+	979
chr22	37061630	37062524	+	979
chr22	37066239	37066825	-	981
chr22	37066963	37068615	-	981
chr22	37066963	37069072	-	981
chr22	37068682	37069072	-	981
chr22	37069345	37070483	-	981
chr22	37070653	37070915	-	981
chr22	37071033	37073531	-	981
chr22	37073646	37074609	-	981
chr22	37074709	37075134	-	981
chr22	37075281	37084294	-	981
chr22	37080261	37082478	+	982
chr22	37082559	37082656	+	982
chr22	37083087	37084294	-	981
chr22	37084405	37084726	-	981
chr22	37084840	37086282	-	981
chr22	37086420	37089577	-	981
chr22	37089783	37095550	-	981
chr22	37095593	37095905	-	981
chr22	37096091	37096647	-	981
chr22	37096716	37098415	-	981
chr22	37098550	37103215	-	981
chr22	37103419	37103513	-	981
chr22	37103419	37109338	-	981
chr22	37103419	37109502	-	981
chr22	37119159	37132383	-	983
chr22	37128846	37132383	-	983
chr22	37128849	37132383	-	983
chr22	37132462	37135327	-	983
chr22	37132469	37135327	-	983
chr22	37135443	37136227	-	983
chr22	37136367	37137586	-	983
chr22	37136391	37137586	-	983
chr22	37136394	37137586	-	983
chr22	37137736	37139116	-	983
chr22	37139018	37139116	-	983
chr22	37139223	37142433	-	983
chr22	37142513	37143520	-	983
chr22	37142531	37143520	-	983
chr22	37142533	37143520	-	983
chr22	37142562	37143520	-	983
chr22	37142752	37143520	-	983
chr22	37143636	37143984	-	983
chr22	37143636	37144084	-	983
chr22	37144206	37146450	-	983
chr22	37144206	37149824	-	983
chr22	37144206	37156274	-	983
chr22	37144206	37161792	-	983
chr22	37144206	37174957	-	983
chr22	37144206	37174993	-	983
chr22	37156335	37174957	-	983
chr22	37156375	37174957	-	983
chr22	37156375	37174993	-	983
chr22	37161984	37174957	-	983
chr22	37166965	37182428	+	984
chr22	37180868	37182151	-	985
chr22	37182583	37182735	-	985
chr22	37182736	37184336	-	985
chr22	37182736	37185217	-	985
chr22	37182828	37185217	-	985
chr22	37184438	37185217	-	985
chr22	37185456	37185870	-	985
chr22	37185456	37188162	-	985
chr22	37186047	37188162	-	985
chr22	37188477	37190864	-	985
chr22	37190678	37190864	-	985
chr22	37190929	37191671	-	985
chr22	37191738	37195380	-	985
chr22	37195459	37197602	-	985
chr22	37195513	37197602	-	985
chr22	37197842	37199323	-	985
chr22	37207840	37210544	-	986
chr22	37207840	37211824	-	986
chr22	37226040	37226670	-	988
chr22	37226804	37231230	-	988
chr22	37231391	37231931	-	988
chr22	37231995	37232800	-	988
chr22	37232919	37241586	-	988
chr22	37241167	37241586	-	988
chr22	37241659	37244113	-	988
chr22	37241659	37244134	-	988
chr22	37241659	37244289	-	988
chr22	37241659	37259501	-	988
chr22	37244203	37244289	-	988
chr22	37282197	37282440	+	989
chr22	37282589	37292620	+	989
chr22	37292704	37294659	+	989
chr22	37294725	37295998	+	989
chr22	37296066	37297563	+	989
chr22	37297683	37299225	+	989
chr22	37299307	37300069	+	989
chr22	37299307	37300152	+	989
chr22	37299307	37300906	+	989
chr22	37301020	37301880	+	989
chr22	37301020	37301934	+	989
chr22	37301020	37303253	+	989
chr22	37302032	37303253	+	989
chr22	37303403	37304171	+	989
chr22	37303403	37309211	+	989
chr22	37304287	37309211	+	989
chr22	37309324	37310987	+	989
chr22	37310033	37310987	+	989
chr22	37311065	37311455	+	989
chr22	37311528	37312019	+	989
chr22	37312175	37313438	+	989
chr22	37340970	37342600	-	990,991
chr22	37341016	37342600	-	991
chr22	37342704	37352362	-	990
chr22	37342704	37384849	-	991
chr22	37342704	37427297	-	991
chr22	37352441	37352631	-	990
chr22	37352441	37353125	-	990
chr22	37353227	37353972	-	990
chr22	37371769	37372033	+	993
chr22	37375997	37417768	-	992
chr22	37417920	37418864	-	992
chr22	37417920	37420283	-	992
chr22	37417920	37420453	-	992
chr22	37417920	37426871	-	992
chr22	37417920	37427297	-	992
chr22	37469313	37469941	-	994
chr22	37470030	37472442	-	994
chr22	37470030	37474511	-	994
chr22	37472529	37474511	-	994
chr22	37474678	37476895	-	994
chr22	37476982	37479344	-	994
chr22	37479499	37480196	-	994
chr22	37480300	37480720	-	994
chr22	37480300	37485915	-	994
chr22	37480300	37485922	-	994
chr22	37480329	37480720	-	994
chr22	37480770	37481234	-	994
chr22	37480770	37484237	-	994
chr22	37480770	37485915	-	994
chr22	37480770	37485922	-	994
chr22	37484339	37484445	-	994
chr22	37491394	37491754	-	995
chr22	37491868	37492434	-	995
chr22	37492551	37492643	-	995
chr22	37492803	37494085	-	995
chr22	37494189	37495516	-	995
chr22	37495587	37495759	-	995
chr22	37496004	37496448	-	995
chr22	37496561	37497018	-	995
chr22	37496624	37497018	-	995
chr22	37497179	37502601	-	995
chr22	37502726	37503184	-	995
chr22	37503214	37504030	-	995
chr22	37503214	37504185	-	995
chr22	37504302	37504634	-	995
chr22	37504770	37506191	-	995
chr22	37506384	37507828	-	995
chr22	37507955	37508526	-	995
chr22	37508683	37509007	-	995
chr22	37508683	37510211	-	995
chr22	37510422	37511920	-	995
chr22	37510422	37514611	-	995
chr22	37510422	37515972	-	995
chr22	37516299	37517970	-	995
chr22	37518109	37518965	-	995
chr22	37519218	37519342	-	995
chr22	37550085	37551296	+	996
chr22	37560589	37565599	+	997
chr22	37560589	37566071	+	997
chr22	37563783	37566071	+	997
chr22	37564546	37566071	+	997
chr22	37565723	37566071	+	997
chr22	37566813	37568107	+	997
chr22	37570413	37570575	-	998
chr22	37570736	37571848	-	998
chr22	37571932	37579899	-	998
chr22	37579986	37580223	-	998
chr22	37580282	37582437	-	998
chr22	37608904	37614189	+	1000
chr22	37608904	37614193	+	1000
chr22	37608984	37613023	+	1000
chr22	37609155	37613023	+	1000
chr22	37609155	37613032	+	1000
chr22	37609155	37613118	+	1000
chr22	37609155	37614189	+	1000
chr22	37609357	37613032	+	1000
chr22	37609357	37613118	+	1000
chr22	37609357	37614189	+	1000
chr22	37610487	37610576	+	1000
chr22	37610700	37613118	+	1000
chr22	37613192	37614189	+	1000
chr22	37613192	37614193	+	1000
chr22	37614033	37614189	+	1000
chr22	37614275	37616921	+	1000
chr22	37616998	37618447	+	1000
chr22	37617049	37618447	+	1000
chr22	37618547	37619799	+	1000
chr22	37618547	37620237	+	1000
chr22	37620362	37620812	+	1000
chr22	37620914	37621615	+	1000
chr22	37621697	37623326	+	1000
chr22	37623468	37623551	+	1000
chr22	37623634	37624968	+	1000
chr22	37623634	37629461	+	1000
chr22	37625077	37625796	+	1000
chr22	37625950	37629461	+	1000
chr22	37629527	37629997	+	1000
chr22	37630171	37630902	+	1000
chr22	37631100	37631995	+	1000
chr22	37632166	37632404	+	1000
chr22	37632516	37632600	+	1000
chr22	37634854	37639049	+	1001
chr22	37639847	37641125	+	1001
chr22	37639847	37641373	+	1002
chr22	37641169	37641373	+	1001
chr22	37641479	37642538	+	1001,1002
chr22	37642616	37642894	+	1001,1002
chr22	37642616	37642898	+	1001
chr22	37642738	37642894	+	1001
chr22	37642965	37643626	-	1003
chr22	37643007	37643097	+	1001,1002
chr22	37643175	37643643	+	1001,1002
chr22	37643762	37648322	-	1003
chr22	37643789	37644636	+	1001,1002
chr22	37644706	37644869	+	1001,1002
chr22	37644961	37645364	+	1001,1002
chr22	37645511	37646817	+	1001,1002
chr22	37646930	37647266	+	1001,1002
chr22	37647349	37647440	+	1001,1002
chr22	37647522	37648318	+	1001,1002
chr22	37648423	37649853	-	1003
chr22	37648436	37648748	+	1001
chr22	37648436	37650085	+	1001
chr22	37648436	37650151	+	1001,1002
chr22	37648847	37650151	+	1001
chr22	37649926	37650330	-	1003
chr22	37650250	37650541	+	1001,1002
chr22	37650713	37658254	-	1003
chr22	37650726	37653778	+	1001,1002
chr22	37653874	37655271	+	1001
chr22	37653874	37655289	+	1001
chr22	37653874	37655925	+	1001
chr22	37653874	37665554	+	1002
chr22	37655316	37655925	+	1001
chr22	37659357	37665554	+	1004
chr22	37665104	37665554	+	1004
chr22	37675712	37676855	+	1006
chr22	37675712	37676985	+	1006
chr22	37676189	37676985	+	1006
chr22	37677066	37677521	+	1006
chr22	37677066	37678375	+	1006
chr22	37677066	37678482	+	1006
chr22	37678393	37678482	+	1006
chr22	37678655	37679602	+	1006
chr22	37681893	37687909	+	1007
chr22	37686476	37687909	+	1007,1008
chr22	37688016	37688311	+	1007,1008
chr22	37688361	37688849	+	1007,1008
chr22	37688993	37690696	+	1007,1008
chr22	37690795	37691173	+	1007,1008
chr22	37691425	37693331	+	1007,1008
chr22	37693411	37697587	+	1008
chr22	37697090	37697587	+	1009
chr22	37697697	37701305	+	1008,1009
chr22	37701480	37710426	+	1008,1009
chr22	37710567	37713209	+	1008,1009
chr22	37710567	37715762	+	1009
chr22	37713412	37715762	+	1008,1009
chr22	37715935	37723184	+	1008,1009
chr22	37726504	37733297	+	1009
chr22	37733413	37734398	+	1009
chr22	37735443	37738641	+	1009
chr22	37738720	37740894	+	1009
chr22	37741033	37751771	+	1009
chr22	37746421	37750641	+	1009
chr22	37746421	37751771	+	1009
chr22	37750731	37751771	+	1009
chr22	37751201	37751771	+	1009
chr22	37751517	37751771	+	1009
chr22	37751691	37751771	+	1009
chr22	37751829	37754876	+	1009
chr22	37751829	37755100	+	1009
chr22	37754985	37755100	+	1009
chr22	37755191	37755549	+	1009
chr22	37755660	37757612	+	1009
chr22	37758139	37759153	+	1009
chr22	37759265	37759416	+	1009
chr22	37759265	37765669	+	1009
chr22	37765818	37768073	+	1009
chr22	37768177	37769027	+	1009
chr22	37769188	37769261	+	1009
chr22	37769376	37771649	+	1009
chr22	37771737	37772600	+	1009
chr22	37772765	37773782	+	1009
chr22	37808164	37809948	+	1011
chr22	37808164	37810026	+	1011
chr22	37808164	37812886	+	1011
chr22	37810158	37812886	+	1011
chr22	37812989	37813276	+	1011
chr22	37812989	37813462	+	1011
chr22	37813610	37815125	+	1011
chr22	37815281	37815417	+	1011
chr22	37815501	37815662	+	1011
chr22	37815835	37816199	+	1011
chr22	37816322	37816566	+	1011
chr22	37816726	37816928	+	1011
chr22	37823766	37824722	+	1012
chr22	37832018	37832636	-	1013
chr22	37832745	37832957	-	1013
chr22	37832745	37833158	-	1013
chr22	37833083	37833158	-	1013
chr22	37833096	37833158	-	1013
chr22	37833110	37833683	-	1013
chr22	37833207	37833683	-	1013
chr22	37833751	37838499	-	1013
chr22	37833756	37833916	-	1013
chr22	37833756	37838499	-	1013
chr22	37833756	37840186	-	1013
chr22	37838594	37840186	-	1013
chr22	37838599	37840186	-	1013
chr22	37838599	37843910	-	1013
chr22	37840235	37843616	-	1013
chr22	37840235	37843910	-	1013
chr22	37840235	37848936	-	1013
chr22	37849483	37850014	+	1016
chr22	37849483	37851279	+	1016
chr22	37849714	37850014	+	1016
chr22	37850064	37850523	+	1016
chr22	37850064	37851279	+	1016
chr22	37850575	37851279	+	1016
chr22	37851491	37855564	+	1016
chr22	37851491	37858678	+	1016
chr22	37851491	37870175	+	1016
chr22	37851562	37855564	+	1016
chr22	37855645	37858678	+	1016
chr22	37858741	37862968	+	1016
chr22	37858741	37870175	+	1016
chr22	37863039	37863271	+	1016
chr22	37863346	37870175	+	1016
chr22	37870348	37871199	+	1016
chr22	37870348	37874369	+	1016
chr22	37874525	37875840	+	1016
chr22	37876012	37877673	+	1016
chr22	37878172	37886764	+	1016
chr22	37886846	37886949	+	1016
chr22	37886846	37888425	+	1016
chr22	37887072	37888425	+	1016
chr22	37905727	37911951	+	1019
chr22	37906569	37911951	+	1019
chr22	37907479	37911951	+	1019
chr22	37912001	37912350	+	1019
chr22	37912001	37917706	+	1019
chr22	37912493	37917706	+	1019
chr22	37912493	37921971	+	1019
chr22	37917796	37919035	+	1019
chr22	37919179	37921971	+	1019
chr22	37919179	37924659	+	1019
chr22	37922427	37924659	+	1019
chr22	37924718	37925660	+	1019
chr22	37926044	37926955	+	1019
chr22	37926044	37927410	+	1019
chr22	37927127	37927410	+	1019
chr22	37927821	37931798	+	1019
chr22	37927827	37931798	+	1019
chr22	37931934	37932552	+	1019
chr22	37932680	37932797	+	1019
chr22	37932680	37933038	+	1019
chr22	37932889	37933038	+	1019
chr22	37933113	37937079	+	1019
chr22	37933113	37937084	+	1019
chr22	37937195	37937745	+	1019
chr22	37937793	37940708	+	1019
chr22	37937820	37940708	+	1019
chr22	37941534	37941669	+	1019
chr22	37944247	37944416	-	1021
chr22	37944518	37945041	-	1021
chr22	37945174	37947280	-	1021
chr22	37947464	37951459	-	1021
chr22	37947464	37953046	-	1021
chr22	37951523	37953046	-	1021
chr22	37952816	37956772	+	1023
chr22	37953159	37953348	-	1021
chr22	37953159	37953447	-	1021
chr22	37953159	37953533	-	1021
chr22	37953159	37953617	-	1021
chr22	37953808	37956772	+	1023
chr22	37953861	37956772	+	1023
chr22	37956843	37958373	+	1023
chr22	37956843	37959345	+	1023
chr22	37956902	37959345	+	1023
chr22	37956902	37967098	+	1023
chr22	37958472	37959345	+	1023
chr22	37959477	37967098	+	1023
chr22	37967171	37967624	+	1023
chr22	37967171	37972229	+	1023
chr22	37967171	37986153	+	1023
chr22	37967171	38025578	+	1023
chr22	37971005	37977866	-	1025
chr22	37971299	37974043	-	1025
chr22	37972311	37985051	+	1023
chr22	37974199	37977866	-	1025
chr22	37978136	37978598	-	1025
chr22	37978136	37983356	-	1025
chr22	37978136	37984338	-	1025
chr22	37978653	37983356	-	1025
chr22	37983869	37984198	-	1025
chr22	37983869	37984338	-	1025
chr22	37984442	37985041	-	1025
chr22	37984442	37987344	-	1025
chr22	37985223	37986100	+	1023
chr22	37986313	37987290	+	1023
chr22	37986313	38025868	+	1023
chr22	37986313	38041067	+	1023
chr22	38026148	38026273	+	1023
chr22	38033156	38034164	-	1027
chr22	38056599	38057264	+	1029
chr22	38057437	38057752	+	1029
chr22	38057490	38057752	+	1029
chr22	38057490	38057819	+	1029
chr22	38057518	38073864	-	1030
chr22	38057588	38057752	+	1029
chr22	38057851	38059233	+	1029
chr22	38057851	38065001	+	1029
chr22	38059346	38065001	+	1029
chr22	38065131	38067703	+	1029
chr22	38065131	38069032	+	1029
chr22	38067771	38068071	+	1029
chr22	38067771	38069032	+	1029
chr22	38069123	38070837	+	1029
chr22	38070892	38071681	+	1029
chr22	38071745	38072476	+	1029
chr22	38072611	38072999	+	1029
chr22	38073093	38073772	+	1029
chr22	38073824	38074306	+	1029
chr22	38074452	38074863	+	1029
chr22	38078705	38080839	-	1031
chr22	38078705	38083987	-	1031
chr22	38081680	38081888	-	1031
chr22	38082033	38082659	-	1031
chr22	38082882	38083041	-	1031
chr22	38083362	38083987	-	1031
chr22	38085376	38085685	-	1032
chr22	38085376	38086241	-	1032
chr22	38085733	38086241	-	1032
chr22	38086450	38087123	-	1032
chr22	38087265	38088747	-	1032
chr22	38088965	38089095	-	1032
chr22	38089232	38089521	-	1032
chr22	38089675	38097031	-	1032
chr22	38093962	38097031	-	1032
chr22	38097179	38097690	-	1032
chr22	38097179	38098062	-	1032
chr22	38098180	38098344	-	1032
chr22	38098180	38098410	-	1032
chr22	38098483	38107851	-	1032
chr22	38098483	38108254	-	1032
chr22	38107914	38108254	-	1032
chr22	38108342	38109132	-	1032
chr22	38109209	38110474	-	1032
chr22	38110653	38110926	-	1032
