34462
25737	26976	841
0	546	0
28970	29036	547
31078	32493	614
0	246	0
10962	11209	247
11353	11455	495
0	246	0
11353	12029	247
15411	15792	924
0	246	0
11353	12029	247
14756	15809	924
0	201	0
14711	14842	202
15366	15791	334
0	94	0
421	937	95
0	315	0
8867	9934	316
13316	13663	1384
0	253	0
8829	9273	254
0	2283	0
2394	2635	2284
6017	6410	2526
0	2635	0
6017	6430	2636
0	565	0
1440	1606	566
3947	4370	733
0	109	0
2836	3382	110
0	92	0
6378	6488	93
9043	9173	204
0	290	0
426	562	291
47379	47587	428
176647	176900	637
193644	193836	891
194441	194558	1084
195398	195452	1202
195708	195854	1257
196946	197191	1404
199340	199460	1650
199681	199784	1771
199856	199951	1875
200035	200219	1971
212055	212287	2156
212415	212772	2389
0	268	0
47085	47293	269
176353	176606	478
193350	193542	732
194147	194264	925
195101	195158	1043
195414	195560	1101
196652	196897	1248
199046	199166	1494
199387	199490	1615
199562	199657	1719
199741	199925	1815
211761	211993	2000
212121	213556	2233
0	138	0
46955	47163	139
176223	176476	348
193220	193416	602
194021	194134	799
194974	195028	913
195284	195430	968
196522	196767	1115
198916	199036	1361
199257	199360	1482
199432	199527	1586
199611	199795	1682
211631	211863	1867
211991	213618	2100
0	679	0
46287	46495	680
175555	175808	889
192552	192744	1143
193349	193466	1336
194303	194360	1454
194616	194762	1512
195854	196099	1659
198248	198368	1905
198589	198692	2026
198764	198859	2130
198943	199127	2226
210963	211195	2411
211323	212939	2644
0	664	0
46272	46480	665
175540	175793	874
192537	192729	1128
193334	193451	1321
194291	194345	1439
194601	194747	1494
195839	196084	1641
198233	198353	1887
198574	198677	2008
198749	198844	2112
198928	199112	2208
210948	211180	2393
211308	211517	2626
0	84	0
0	139	0
6330	6428	140
8870	8992	239
106176	106360	362
0	139	0
6330	6428	140
106176	106429	239
123173	123238	493
0	139	0
106176	106429	140
123173	123365	394
123970	124087	587
124927	124981	705
125237	125383	760
126475	126720	907
128869	128989	1153
129210	129313	1274
129385	129480	1378
129564	129748	1474
141584	141816	1659
141944	142519	1892
0	56	0
6247	6345	57
78317	78374	156
80147	80351	214
0	21	0
99769	100022	22
101649	101863	276
0	91	0
67343	67596	92
84340	84532	346
85137	85254	539
86091	86148	657
86404	86549	715
0	193	0
47913	48166	194
64910	65102	448
65707	65824	641
66661	66718	759
66974	67120	817
68212	68457	964
70606	70726	1210
70947	71050	1331
71122	71217	1435
71301	71485	1531
83321	83553	1716
83678	85308	1949
0	121	0
5745	5937	122
6542	6659	315
7496	7553	433
7839	7936	491
0	121	0
5745	5937	122
6542	6659	315
7499	7553	433
7809	7955	488
9047	9292	635
11441	11454	881
0	121	0
5745	5937	122
6542	6659	315
7496	7553	433
7809	7955	491
9047	9292	638
11441	11561	884
11782	11885	1005
11957	12052	1109
12136	12320	1205
24156	24388	1390
24516	25942	1623
0	121	0
5745	5937	122
6542	6659	315
7499	7553	433
7809	7955	488
9047	9292	635
11441	11561	881
11782	11885	1002
11957	12052	1106
12136	12320	1202
24156	24388	1387
24516	26143	1620
0	192	0
797	914	193
1751	1808	311
2064	2210	369
3302	3547	516
5696	5816	762
6037	6140	883
6212	6307	987
18411	18643	1083
18771	20217	1316
0	24	0
2514	2617	25
2689	3312	129
0	103	0
175	1000	104
0	562	0
0	207	0
2421	4242	208
0	201	0
2415	4272	202
0	170	0
901	1077	171
2384	4309	348
0	145	0
876	1081	146
2359	3339	352
0	105	0
2293	2782	106
0	66	0
7428	7546	67
9762	10000	186
0	1741	0
2889	3077	1742
7229	7322	1931
7415	7639	2025
7759	7900	2250
8336	8390	2392
8930	9061	2447
9651	10031	2579
10118	10192	2960
11381	11513	3035
11802	11907	3168
12453	12581	3274
12685	12839	3403
12935	13075	3558
14491	14576	3699
14829	14911	3785
15628	15707	3868
16303	16428	3948
16761	16872	4074
16982	17141	4186
21211	21319	4346
24622	24712	4455
25247	25315	4546
31633	31667	4615
33511	33564	4650
42692	43644	4704
0	260	0
1417	1617	261
0	260	0
1417	1596	261
5748	5841	441
5934	6158	535
6278	6283	760
0	260	0
1408	1596	261
5748	5841	450
5934	6312	544
0	260	0
1408	1596	261
5748	5841	450
5934	6158	544
6278	6419	769
6855	6986	911
0	260	0
1408	1596	261
5748	5841	450
5934	6158	544
6278	6419	769
6855	6909	911
7449	7580	966
8170	8607	1098
0	260	0
1408	1596	261
5748	5841	450
5934	6158	544
6278	6419	769
6855	6909	911
7449	7580	966
8170	8550	1098
8637	8711	1479
9900	10032	1554
10321	10426	1687
10972	11100	1793
11204	11358	1922
11454	11594	2077
13010	13095	2218
13348	13430	2304
14147	14226	2387
14822	14947	2467
15280	15391	2593
15501	15660	2705
19730	19838	2865
23141	23231	2974
23766	23834	3065
30152	30186	3134
32030	32083	3169
36614	36723	3223
40455	41590	3333
0	234	0
1382	1570	235
5722	5815	424
5908	6132	518
6252	6393	743
6829	6883	885
7423	7554	940
8144	8524	1072
8611	8685	1453
9874	10006	1528
10295	10400	1661
10946	11074	1767
11178	11332	1896
11428	14087	2051
0	234	0
1382	1570	235
5722	5815	424
5908	6132	518
6252	6393	743
6829	6883	885
7423	7554	940
8144	8524	1072
8611	8685	1453
9874	10006	1528
10295	10400	1661
10946	11074	1767
11178	11332	1896
11428	13404	2051
14121	14200	4028
0	234	0
1382	1570	235
5722	5815	424
5908	6132	518
6252	6393	743
6829	6883	885
7423	7554	940
8144	8524	1072
8611	8685	1453
9874	10006	1528
10295	10400	1661
10946	11074	1767
11178	11332	1896
11428	11568	2051
12984	13069	2192
13322	13404	2278
14121	14200	2361
14796	14921	2441
15254	15365	2567
15475	15634	2679
19704	19812	2839
20377	20535	2948
0	158	0
817	1090	159
1306	1494	433
5646	5739	622
5832	5926	716
0	158	0
1315	1494	159
5646	5739	339
5832	6056	433
6176	6382	658
0	158	0
1315	1494	159
5646	5739	339
5832	6056	433
6176	6317	658
6753	6807	800
6981	7064	855
7347	7443	939
0	158	0
1315	1494	159
5646	5739	339
5832	6056	433
6176	6317	658
6753	6807	800
7347	7478	855
8068	8448	987
8535	8609	1368
9798	9955	1443
0	1474	0
5626	5719	1475
5812	5948	1569
0	65	0
354	424	66
4180	4259	137
4855	4980	217
5313	5424	343
5534	5673	455
0	102	0
212	371	103
4441	4549	263
7852	7942	372
8477	8545	463
14863	14897	532
16741	16984	567
0	141	0
2006	2238	142
0	2514	0
3590	4322	2515
5905	10130	3248
0	117	0
2779	2903	118
3586	4318	243
5901	9574	976
0	114	0
3583	4315	115
5941	9306	848
0	108	0
3646	4323	109
5892	9553	787
0	91	0
2753	2877	92
3560	4306	217
5875	6727	964
0	61	0
1779	2307	62
3383	4129	591
5698	9376	1338
0	1926	0
3071	3734	1927
5317	6144	2591
0	1847	0
2992	4171	1848
0	1820	0
2965	3642	1821
5211	8865	2499
0	1685	0
2761	3493	1686
5076	5964	2419
0	3405	0
4988	8665	3406
0	1477	0
2553	3299	1478
4868	8517	2225
0	1079	0
2234	2911	1080
4480	8133	1758
0	1021	0
2097	5281	1022
0	144	0
0	1108	0
1791	2523	1109
4106	5050	1842
0	413	0
1658	2175	414
0	86	0
0	412	0
681	805	413
1557	2234	538
3803	4696	1216
0	340	0
609	733	341
1416	2148	466
3731	7283	1199
0	1338	0
2907	3800	1339
0	236	0
0	180	0
0	417	0
2206	2333	418
0	221	0
301	342	222
0	16697	0
0	296	0
0	82	0
16345	16464	83
16571	16649	203
18805	18897	282
19074	19204	375
23860	23920	506
0	69	0
16332	16636	70
19061	19191	375
23847	23906	506
0	148	0
1608	1694	149
1871	2001	236
6657	6805	367
7205	7298	516
7391	7469	610
7564	7661	689
8391	8711	787
8800	8872	1108
9500	9571	1181
9653	10174	1253
10367	10539	1775
13995	14147	1948
14226	14301	2101
15425	15589	2177
15690	15752	2342
15961	16030	2405
17359	17532	2475
17757	17871	2649
18437	18588	2764
19577	19741	2916
23008	23248	3081
0	138	0
1592	1684	139
1861	1991	232
6647	6795	363
7195	7256	512
0	138	0
1861	1991	139
6615	6795	270
7136	7273	451
0	138	0
1861	1991	139
6647	6795	270
7136	7288	419
7381	7406	572
0	138	0
1861	1991	139
6647	6795	270
7195	7288	419
7381	7459	513
7554	7651	592
8381	8701	690
8790	8862	1011
9490	9561	1084
9643	10164	1156
10357	10529	1678
13985	14137	1851
14216	14291	2004
15415	15579	2080
15680	15742	2245
15951	16020	2308
17349	17522	2378
17744	17861	2552
18427	18578	2670
19567	19731	2822
22998	23306	2987
0	137	0
1860	1990	138
6646	6934	269
0	137	0
1860	1990	138
6646	6794	269
7194	7287	418
7380	7458	512
7553	7650	591
8380	8700	689
8789	8861	1010
9489	9560	1083
9642	10163	1155
10356	10528	1677
13984	14136	1850
14215	14290	2003
15414	15578	2079
15679	15741	2244
15950	16019	2307
17348	17521	2377
17743	17860	2551
18426	18577	2669
19566	19634	2821
22997	23304	2890
0	137	0
1860	1990	138
6646	6794	269
7194	7287	418
7380	7458	512
7553	7650	591
8380	8700	689
8789	8861	1010
9489	9560	1083
9642	10163	1155
10356	10528	1677
13984	14136	1850
14215	14290	2003
15414	15578	2079
15679	15741	2244
15950	16019	2307
17348	17521	2377
17743	17860	2551
18426	18577	2669
22997	23305	2821
0	136	0
1859	1989	137
6645	6793	268
7134	7286	417
7379	7457	570
7552	7649	649
8379	8699	747
8788	8860	1068
9488	9559	1141
9641	10162	1213
10355	10527	1735
13983	14135	1908
14214	14289	2061
15413	15577	2137
15678	16018	2302
17347	17520	2643
17742	17859	2817
18425	18576	2935
19565	19729	3087
22996	23303	3252
0	1409	0
0	82	0
694	824	83
5480	5628	214
6028	6121	363
6214	6292	457
6387	6395	536
0	81	0
258	388	82
5044	5192	213
5592	5685	362
5778	5856	456
5951	6048	535
6778	7098	633
7187	7259	954
7887	7958	1027
8040	8561	1099
8754	8926	1621
10863	10955	1794
12382	12534	1887
12613	12688	2040
13812	13976	2116
14077	14139	2281
14348	14417	2344
15746	15919	2414
16141	16258	2588
16824	16975	2706
21395	21545	2858
0	295	0
2969	3117	296
3517	3610	445
3703	3781	539
3876	3973	618
4703	5023	716
5112	5184	1037
5812	5883	1110
5965	6486	1182
6679	6851	1704
10307	10459	1877
10538	10613	2030
11737	11901	2106
12002	12064	2271
12273	12342	2334
13671	13844	2404
14066	14183	2578
14749	14900	2696
15889	16053	2848
19320	19627	3013
0	197	0
1989	2106	198
2871	3019	316
3419	3512	465
3605	3683	559
3778	3875	638
4605	4691	736
0	235	0
635	728	236
821	899	330
994	1091	409
1821	1847	507
0	11	0
411	504	12
597	675	106
770	867	185
1597	1917	283
2006	2078	604
2706	2777	677
2859	3380	749
3573	3745	1271
7201	8795	1444
8896	8958	3039
9167	9236	3102
10565	10738	3172
10960	11794	3346
12783	13681	4181
0	363	0
452	524	364
1152	1223	437
1305	1371	509
0	62	0
2835	2987	63
3066	3141	216
4801	4870	292
6199	6372	362
6594	6705	536
0	518	0
1945	2097	519
2176	2251	672
3911	3980	748
5309	5482	818
5704	5821	992
6387	6538	1110
7527	7691	1262
10958	11265	1427
0	310	0
416	508	311
1935	2087	404
2166	2241	557
2484	3529	633
3630	3970	1679
5299	5472	2020
5694	5811	2194
6377	6528	2312
7517	7681	2464
10948	11255	2629
0	49	0
1173	1337	50
1438	1500	215
1709	1778	278
3107	3280	348
3505	3619	522
4185	4336	637
5325	5489	789
8756	9064	954
0	234	0
4654	4961	235
0	122	0
397	2881	123
0	356	0
436	514	357
886	920	436
1158	1193	471
2605	2761	507
2912	3114	664
15111	15297	867
0	351	0
431	509	352
881	915	431
1153	2756	466
0	351	0
431	509	352
881	915	431
1153	1188	466
2600	2791	502
0	202	0
282	360	203
732	766	282
1004	1237	317
2451	2602	551
0	127	0
207	285	128
657	691	207
929	1114	242
2376	2552	428
0	115	0
195	751	116
0	103	0
183	261	104
633	667	183
905	1021	218
2352	2516	335
0	172	0
544	578	173
816	851	208
2263	2352	244
0	526	0
1938	2117	527
0	379	0
0	59	0
192	388	60
1165	1274	257
1411	1532	367
2114	2150	489
0	196	0
1219	1340	197
1922	3087	319
3453	3566	1485
3690	3798	1599
3998	4114	1708
4434	4609	1825
5028	5139	2001
5291	5400	2113
5548	5731	2223
10175	10312	2407
10483	10560	2545
10687	10791	2623
10990	11773	2728
0	196	0
3371	3566	197
3690	3798	393
3998	4114	502
4434	4609	619
5028	5139	795
5291	5400	907
5548	5731	1017
10175	10312	1201
10483	10560	1339
10687	10791	1417
10990	11773	1522
0	153	0
1176	1297	154
1879	2407	276
0	153	0
1879	3044	154
3410	3523	1320
3647	3755	1434
3955	4071	1543
4391	4566	1660
4985	5096	1836
5248	5357	1948
5505	5688	2058
10132	10269	2242
10440	10517	2380
10644	10748	2458
10947	11731	2563
0	144	0
3401	3514	145
3638	4557	259
4976	5087	1179
5239	5348	1291
5496	5679	1401
10123	10260	1585
10635	11721	1723
0	135	0
3310	3505	136
3629	3737	332
3937	4053	441
0	125	0
1851	1912	126
2839	3016	188
3382	3495	366
3619	3727	480
3927	4043	589
4363	4538	706
4957	5068	882
5220	5329	994
5477	5660	1104
10104	10241	1288
10412	10489	1426
10616	10720	1504
10919	11702	1609
0	125	0
1851	1912	126
3382	3495	188
3619	3727	302
3927	4043	411
4363	4538	528
4957	5068	704
5220	5329	816
5477	5660	926
10104	10241	1110
10412	10489	1248
10616	10720	1326
10919	11702	1431
0	125	0
1148	1269	126
1851	1912	248
2839	3016	310
3382	3495	488
3619	3727	602
3927	4043	711
4363	4538	828
4957	5068	1004
5220	5329	1116
5477	5660	1226
10104	10241	1410
10412	10489	1548
10616	10720	1626
10919	11702	1731
0	302	0
454	563	303
711	894	413
5338	5475	597
5850	5954	735
6153	6876	840
0	273	0
425	534	274
682	865	384
5309	5446	568
5617	5694	706
5821	5925	784
6124	6847	889
0	521	0
669	852	522
5296	5433	706
5604	5681	844
5808	5912	922
6111	6834	1027
0	1129	0
1876	1992	1130
2101	2233	1247
2903	3186	1380
3469	3603	1664
3860	3992	1799
5034	5701	1932
0	681	0
0	57	0
0	121	0
26865	27088	122
32502	32520	346
35287	35399	365
36754	36808	478
41316	41433	533
44307	46837	651
0	120	0
32501	32519	121
36753	36974	140
41315	41432	362
44306	44388	480
0	95	0
32476	32494	96
35261	35373	115
36728	36949	228
41290	41407	450
44281	46805	568
0	92	0
26836	27059	93
32473	32491	317
35258	35370	336
36725	36779	449
41287	41404	504
44278	44755	622
45166	46802	1100
0	60	0
22726	22823	61
26804	27027	159
32441	32459	383
36693	36802	402
0	60	0
26804	27027	61
32441	32459	285
41255	41372	304
44246	46769	422
0	352	0
0	185	0
13481	13580	186
46052	46807	286
0	150	0
46017	46152	151
46847	46956	287
47615	47803	397
49860	49965	586
50321	50517	692
53672	53858	889
54710	54796	1076
55502	55633	1163
55870	55926	1295
58862	58927	1352
60256	60430	1418
61178	61233	1593
62877	63034	1649
64515	65364	1807
0	126	0
13422	13521	127
45993	46128	227
46823	46932	363
47591	47779	473
49836	49941	662
50297	50493	768
53648	53834	965
54686	54772	1152
55478	55609	1239
55846	55902	1371
58838	58903	1428
60232	60406	1494
61154	61209	1669
62853	63010	1725
65999	67782	1883
0	108	0
0	101	0
0	411	0
9933	10126	412
0	367	0
9889	10024	368
10719	10828	504
11487	11675	614
13732	13837	803
14193	14389	909
17544	17730	1106
18582	18668	1293
19374	19505	1380
19742	19798	1512
22734	22799	1569
24128	24302	1635
25050	25105	1810
26749	26906	1866
29895	31332	2024
0	282	0
9804	9939	283
10634	10743	419
11402	11590	529
13647	13752	718
14108	14304	824
17459	17645	1021
18497	18583	1208
19289	19420	1295
19657	19713	1427
22649	22714	1484
24043	24217	1550
24965	25020	1725
26664	26821	1781
28302	29151	1939
0	271	0
930	1118	272
3175	3280	461
3636	3832	567
6987	7173	764
0	233	0
981	1036	234
2680	3194	290
0	30	0
171	242	31
778	833	103
2477	2634	159
5623	5912	317
0	1694	0
7721	7799	1695
7905	9160	1774
0	1688	0
7715	7793	1689
7899	8099	1768
9365	9484	1969
9580	9696	2089
10675	10888	2206
0	1675	0
7886	8086	1676
9352	9471	1877
9567	9683	1997
10662	10921	2114
0	1609	0
7636	7714	1610
7820	8020	1689
8254	9047	1890
0	355	0
461	661	356
1927	2046	557
2142	2258	677
3237	3441	794
0	126	0
1324	1443	127
1539	1655	247
2634	2847	364
0	199	0
45169	45522	200
0	108	0
0	1505	0
2983	3120	1506
9888	10059	1644
17093	17156	1816
18528	20542	1880
0	1500	0
2978	3050	1501
9883	10054	1574
17088	17151	1746
18523	20423	1810
0	1500	0
9883	10054	1501
17088	17151	1673
18523	20423	1737
0	67	0
2319	2672	68
0	445	0
7479	7867	446
0	1006	0
2220	2914	1007
0	1006	0
2220	2283	1007
3655	5099	1071
0	1942	0
0	520	0
0	104	0
0	121	0
1016	1139	122
3425	3600	246
11408	11477	422
20652	20821	492
23676	23806	662
27011	27178	793
27456	27578	961
34268	34848	1084
0	115	0
1010	1133	116
11402	11471	240
20646	20815	310
21698	21789	480
23670	23709	572
0	108	0
1003	1126	109
3412	3587	233
11395	11464	409
20639	20808	479
21691	21782	649
23663	23729	741
0	92	0
3396	3571	93
11379	11427	269
0	269	0
547	669	270
7359	7642	393
0	41	0
319	441	42
81514	81635	165
101949	101999	287
0	365	0
709	841	366
2833	2930	499
0	762	0
1345	1509	763
2415	2759	928
3603	3735	1273
5247	5331	1406
8067	8209	1491
8794	8873	1634
9989	10172	1714
10930	11001	1898
14821	15017	1970
15777	15956	2167
16493	16628	2347
19116	19291	2483
28816	28943	2659
32485	32558	2787
49264	49386	2861
50335	50465	2984
0	756	0
1339	1503	757
2409	2753	922
3597	3729	1267
5241	5325	1400
8061	8203	1485
8788	8867	1628
9983	10166	1708
10924	11895	1892
0	754	0
1337	1501	755
2407	2751	920
3595	3727	1265
5239	5323	1398
8059	8198	1483
8786	8865	1623
9981	10164	1703
10922	10993	1887
14777	15009	1959
15769	15948	2192
16485	16620	2372
19108	19283	2508
23565	23766	2684
24314	24600	2886
28808	28935	3173
32477	32550	3301
49256	49378	3375
50024	50220	3498
0	754	0
1337	1501	755
2407	2751	920
3595	3727	1265
5239	5323	1398
8059	8198	1483
8786	8865	1623
9981	10164	1703
10922	10993	1887
14777	15009	1959
15769	15948	2192
16485	16620	2372
19108	19283	2508
23565	23766	2684
24314	24600	2886
28808	28935	3173
32477	32550	3301
49256	49378	3375
50327	50475	3498
0	748	0
1331	1495	749
2401	2745	914
3589	3721	1259
5233	5317	1392
8053	8192	1477
8780	8859	1617
9975	10158	1697
14771	15003	1881
15763	15942	2114
16479	16614	2294
19102	19277	2430
23559	23760	2606
24308	24594	2808
28802	28929	3095
32471	32544	3223
49250	49372	3297
0	315	0
1159	1291	316
2803	2887	449
5135	5205	534
5623	5762	605
6350	6429	745
7545	7580	825
0	83	0
927	1384	84
0	252	0
2988	3130	253
3715	3794	396
4910	5052	476
0	58	0
2794	2933	59
3521	3600	199
4716	4776	279
5657	5728	340
9512	9744	412
10504	10576	645
0	1542	0
10849	11423	1543
0	172	0
9479	9805	173
0	139	0
2066	2540	140
0	267	0
4475	4602	268
8144	8217	396
24923	25045	470
25448	25542	593
0	20	0
3562	3635	21
20341	20463	95
21623	21655	218
0	20	0
3562	3635	21
20341	20463	95
27671	27826	218
0	106	0
0	95	0
19567	19688	96
40002	40379	218
0	872	0
0	498	0
12116	12237	499
32551	32724	621
50722	50832	795
54115	54209	906
60803	60920	1001
65151	65253	1119
76919	77075	1222
79092	79253	1379
82243	82313	1541
87736	87833	1612
88929	88995	1710
93308	93438	1777
106073	106154	1908
106468	106646	1990
107605	107680	2169
108170	108265	2245
108730	108806	2341
110189	110291	2418
111798	111894	2521
115004	115164	2618
115627	115701	2779
117003	117077	2854
117215	117391	2929
117463	117716	3106
118650	118721	3360
118909	119140	3432
120606	120738	3664
120861	120939	3797
121976	122087	3876
122175	122412	3988
0	362	0
11980	12101	363
32415	32588	485
34783	34854	659
50586	50696	731
53979	54073	842
60667	60784	937
65015	65117	1055
76783	76939	1158
78956	79117	1315
82107	82177	1477
87600	87697	1548
88793	88859	1646
93172	93302	1713
105937	106018	1844
106332	106510	1926
107469	107544	2105
108034	108129	2181
108594	108670	2277
110053	110155	2354
111662	111758	2457
114868	115028	2554
115491	115565	2715
116867	116941	2790
117079	117255	2865
117327	117580	3042
118514	118585	3296
118773	119004	3368
120470	120602	3600
120725	120803	3733
121840	121951	3812
122039	122276	3924
0	250	0
11868	11989	251
50474	50584	373
64903	65005	484
76671	76827	587
78844	79005	744
81995	82065	906
83885	83977	977
87488	87585	1070
88681	88747	1168
93060	93190	1235
105825	105906	1366
106220	106398	1448
107357	107432	1627
107922	108017	1703
108482	108558	1799
109941	110043	1876
111550	111646	1979
114756	114916	2076
115379	115453	2237
116755	116829	2312
116967	117143	2387
117215	117468	2564
118402	118473	2818
118661	118892	2890
120358	120490	3122
120613	120691	3255
121728	121839	3334
121927	122059	3446
0	173	0
11791	11912	174
24771	24856	296
32226	32402	382
0	118	0
11736	11857	119
32171	32344	241
34073	34265	415
34539	34586	608
0	101	0
11719	11840	102
32154	32327	224
34522	34593	398
50325	50435	470
53718	53812	581
60406	60523	676
64754	64856	794
76522	76678	897
78695	78856	1054
81846	81916	1216
83736	83828	1287
87339	87436	1380
88532	88598	1478
92911	93041	1545
105676	105757	1676
106071	106249	1758
107208	107283	1937
107773	107868	2013
108333	108409	2109
109792	109894	2186
111401	111497	2289
114607	114767	2386
115230	115304	2547
116606	116680	2622
116818	116994	2697
117066	117319	2874
118253	118324	3128
118512	118743	3200
120209	120341	3432
120464	120542	3565
121579	121690	3644
121778	122052	3756
0	99	0
11721	11838	100
50323	50433	218
53716	53810	329
60404	60521	424
64752	64854	542
76520	76676	645
78693	78854	802
81844	81914	964
83734	83826	1035
87337	87434	1128
88530	88596	1226
92909	93039	1293
105674	105755	1424
106069	106247	1506
107206	107281	1685
107771	107866	1761
108331	108407	1857
109790	109892	1934
111399	111495	2037
114605	114765	2134
115228	115302	2295
116604	116678	2370
116816	116992	2445
117064	117317	2622
118251	118322	2876
118510	118741	2948
120207	120339	3180
120462	120540	3313
121577	121688	3392
121776	122010	3504
0	79	0
690	790	80
11697	11818	181
32132	32277	303
0	54	0
11672	11793	55
32107	32280	177
34475	34546	351
50278	50388	423
53671	53765	534
60359	60476	629
64707	64809	747
76475	76631	850
78648	78809	1007
81799	81869	1169
83689	83781	1240
87292	87389	1333
88485	88551	1431
92864	92994	1498
105629	105710	1629
106024	106202	1711
107726	107821	1890
108286	109847	1986
111354	111450	3548
114560	114720	3645
115183	115257	3806
116559	116633	3881
116771	116947	3956
117019	117272	4133
118206	118277	4387
118465	118696	4459
120162	120294	4691
120417	120495	4824
121532	121643	4903
121731	121965	5015
0	121	0
20435	20608	122
22803	22874	296
38606	38716	368
41999	42093	479
48687	48804	574
53035	53137	692
64803	64959	795
81192	81322	952
93957	94038	1083
94352	94530	1165
95489	95564	1344
96614	96690	1420
98073	98175	1497
99682	99778	1600
102888	103048	1697
103511	103585	1858
104887	104961	1933
105099	105198	2008
0	91	0
20405	20578	92
22307	22349	266
0	393	0
0	118	0
2313	2384	119
21509	21603	191
28197	28314	286
32545	32588	404
0	43	0
2238	2309	44
18041	18151	116
21434	21857	227
0	237	0
0	456	0
0	451	0
2468	2629	452
5619	5689	614
11112	11171	685
0	237	0
2254	2415	238
5405	5475	400
7295	7387	471
10898	10900	564
0	40	0
2057	2218	41
5208	5278	203
7098	7190	274
10701	10798	367
11894	11960	465
16273	16403	532
29038	29119	663
29433	29611	745
34763	34859	924
37969	38129	1021
38592	38666	1182
39968	40042	1257
40180	40356	1332
40428	40681	1509
41615	41686	1763
41874	42105	1835
43571	43703	2067
43826	43904	2200
44941	45052	2279
45140	45373	2391
0	504	0
5927	6024	505
7120	7178	603
0	276	0
3787	3881	277
0	92	0
3603	3700	93
4796	4862	191
9175	9305	258
21940	22021	389
22335	22513	471
23472	23547	650
24597	24673	726
26056	26158	803
27665	27761	906
30871	31031	1003
31494	31568	1164
32870	32944	1239
33082	33258	1314
33330	33583	1491
34517	34588	1745
0	66	0
1162	1228	67
3422	4006	134
0	90	0
555	631	91
2014	2412	168
0	102	0
300	376	103
1759	1861	180
3368	3464	283
6574	6734	380
7197	7200	541
0	382	0
3492	3652	383
4115	4150	544
0	74	0
233	676	75
0	443	0
581	757	444
829	942	621
0	20	0
954	1025	21
1213	1444	93
2910	3042	325
4377	4391	458
4479	4713	473
0	693	0
881	1112	694
2578	2710	926
2833	2911	1059
3948	4059	1138
4147	4381	1250
0	2506	0
2629	2707	2507
3744	4176	2586
0	893	0
2359	2491	894
2614	2692	1027
3729	3840	1106
3928	4162	1218
0	1345	0
2062	2222	1346
2505	2651	1507
2843	2981	1654
3158	3394	1793
5193	5358	2030
7272	7525	2196
9512	9730	2450
0	1345	0
2062	2222	1346
2505	2651	1507
2843	3394	1654
29610	29785	2206
32208	32287	2382
43653	43724	2462
0	1345	0
2062	2222	1346
2505	2651	1507
2843	2981	1654
3158	3394	1793
29610	29785	2030
32208	32287	2206
43653	43724	2286
0	1325	0
2042	2202	1326
2485	2631	1487
2823	2961	1634
3138	3374	1773
29590	29765	2010
43633	43710	2186
0	1321	0
2038	2198	1322
2481	2627	1483
2819	2957	1630
3134	3370	1769
5169	5334	2006
7248	7501	2172
9488	9695	2426
12289	12309	2634
0	1277	0
1994	2154	1278
2437	2913	1439
3090	3326	1916
5125	5290	2153
12245	12303	2319
0	1222	0
2382	2528	1223
2720	2858	1370
3035	3271	1509
5070	5235	1746
7149	7402	1912
12190	12217	2166
0	859	0
1576	1622	860
2019	2165	907
2357	2495	1054
2672	2908	1193
29124	29299	1430
31722	31801	1606
43167	43203	1686
0	392	0
1109	1269	393
1552	2441	554
28657	28832	1444
31255	31334	1620
42700	42759	1700
0	160	0
443	589	161
781	919	308
1096	1332	447
3131	3296	684
5028	5233	850
0	135	0
418	564	136
756	894	283
1071	1307	422
17788	17820	659
0	88	0
280	418	89
595	831	228
2630	2795	465
4709	4962	631
7799	7928	885
0	64	0
0	23	0
1822	1987	24
3901	4432	190
0	165	0
2079	2332	166
14682	14721	420
0	165	0
2079	2332	166
8499	8607	420
14682	14761	529
0	194	0
2181	2388	195
3031	3159	403
3880	4184	532
0	138	0
2975	3103	139
3898	4006	268
4644	4921	377
0	762	0
11900	11971	763
25400	25506	835
27294	27465	942
28399	28470	1114
35827	36489	1186
0	4456	0
6809	6880	4457
20309	20415	4529
22203	22374	4636
23308	23379	4808
30736	35944	4880
44191	44263	10089
57040	57564	10162
68646	68785	10687
0	784	0
2279	4453	785
6806	6877	2960
20306	20412	3032
22200	22368	3139
0	761	0
3114	3185	762
18508	18679	834
19613	19684	1006
27041	28803	1078
0	282	0
7639	7903	283
0	564	0
8811	8883	565
33266	33345	638
0	66	0
12843	13367	67
24528	24596	592
0	129	0
995	1112	130
4679	4766	248
6789	6835	336
11108	11193	383
12718	12801	469
14947	14996	553
24232	24301	603
30040	30118	673
30947	31008	752
38166	38235	814
38878	38950	884
43733	43836	957
44715	44789	1061
48837	48971	1136
50295	50356	1271
50975	51048	1333
52255	52324	1407
55744	55780	1477
56654	56774	1514
61125	61345	1635
65155	65358	1856
80048	80113	2060
83105	83288	2126
84818	84978	2310
89228	89345	2471
89778	89945	2589
91151	91370	2757
92967	93100	2977
103578	103686	3111
116723	116877	3220
119388	119465	3375
120406	120538	3453
122290	122398	3586
125658	125885	3695
139715	139884	3923
143615	143786	4093
147875	147935	4265
152117	152199	4326
152338	153125	4409
0	98	0
964	1081	99
4648	4735	217
6758	6804	305
11077	11162	352
12687	12770	438
14916	14965	522
24201	24270	572
30009	30087	642
30916	30977	721
38135	38204	783
38847	38919	853
43702	43805	926
44684	44758	1030
48806	48940	1105
